action_prob 0,action_prob 1,action_prob 10,action_prob 11,action_prob 12,action_prob 13,action_prob 14,action_prob 15,action_prob 16,action_prob 17,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,action_prob 9,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 10,q_val_action 11,q_val_action 12,q_val_action 13,q_val_action 14,q_val_action 15,q_val_action 16,q_val_action 17,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,q_val_action 9,td_loss,training_reward
0.049516812,0.05795358,0.069886275,0.06167742,0.051281147,0.058290925,0.051802177,0.06676911,0.057529442,0.03964449,0.050133206,0.052431215,0.05514652,0.033582687,0.048477132,0.0912806,0.054499373,0.05009792,0.9188928999999999,663.13,nan,1.9865327,140119,1.4212381,1.5785681,1.765795,1.6408436,1.4562489,1.5843722,1.4663581,1.7201663,1.5712227,1.1988778,1.4336094,1.4784279,1.5289193,1.0329365,1.4000179,2.032864,1.517115,1.4329052,1.2739968,99.6
0.04893754,0.072302796,0.05479433,0.04240432,0.058037434,0.051014863,0.052709404,0.057444695,0.046974577,0.048213348,0.052274387,0.053186987,0.060850885,0.056565776,0.055364553,0.07938867,0.051756363,0.05777906,0.9079902999999999,657.05,nan,1.9478612,152233,1.4995092,1.8898271,1.6125511,1.3562146,1.6700525,1.5410814,1.5737582,1.659787,1.458571,1.4846003,1.5654708,1.5827782,1.7173907,1.6443685,1.622904,1.98332,1.5555117,1.6655908,1.2389175,97.4
0.060709115,0.044181302,0.06198481,0.06320564,0.05447911,0.069116324,0.06427652,0.052034173,0.041780874,0.04786208,0.061504137,0.059520625,0.049703095,0.05152608,0.039995782,0.06537688,0.05694625,0.05579725,0.8954370999999999,644.57,nan,1.9002925,166181,2.018534,1.7007418,2.0393295,2.0588336,1.9102575,2.148231,2.0756345,1.8643407,1.6448789,1.7807636,2.0315444,1.998763,1.8185072,1.8545282,1.601214,2.0926087,1.954548,1.9341646,1.3885349,94.4
0.060826324,0.049445085,0.061583824,0.06024621,0.046699096,0.052275594,0.060625065,0.045171592,0.057005424,0.06291862,0.060251497,0.05814865,0.04576721,0.04909848,0.058884956,0.07174845,0.043551177,0.055752777,0.8822673999999999,645.34,nan,1.846434,180814,2.2621014,2.0549414,2.274478,2.2525184,1.9978036,2.1106083,2.2587872,1.9645472,2.197225,2.2959208,2.2526062,2.2170813,1.9776466,2.0479069,2.2296643,2.427245,1.9280155,2.175006,1.4300277,97.0
0.05208377,0.04708395,0.040136397,0.06579597,0.057165023,0.069857754,0.075860634,0.047947545,0.065498,0.04337932,0.04991083,0.052694574,0.042119503,0.05498891,0.079614714,0.05669796,0.055395395,0.043769736,0.8678322999999999,675.81,nan,1.8048587,196853,2.1414924,2.0405712,1.8809226,2.3751976,2.2345812,2.4351,2.5175369,2.0587466,2.3706586,1.958622,2.098877,2.1531515,1.9291499,2.1957705,2.5658379,2.2263772,2.2031355,1.9675816,1.4646109,107.4
0.041331124,0.035368174,0.042051528,0.056986075,0.069585845,0.05381086,0.08999976,0.07176747,0.05732685,0.033466578,0.05405372,0.045988552,0.049625453,0.045703065,0.055070683,0.087158225,0.04528649,0.065419525,0.8543727999999999,716.89,201.66666666666666,1.7448497,211808,2.9822848,2.8264813,2.9995646,3.3034759,3.50323,3.2461443,3.7604759,3.5341003,3.309438,2.7712162,3.2506473,3.0890615,3.1651728,3.0828342,3.2692864,3.728394,3.0736778,3.4414897,1.6494883,123.8
0.044432104,0.025636768,0.0525774,0.077540055,0.05333948,0.043136593,0.05087248,0.05719167,0.06946368,0.054980025,0.07962907,0.051544476,0.049021192,0.053392816,0.056342807,0.05893251,0.06075282,0.061214045,0.8396703999999999,759.11,201.66666666666666,1.7701192,228144,2.896239,2.3463044,3.064563,3.4530714,3.0789535,2.8666484,3.0315988,3.148685,3.3430808,3.1092467,3.479656,3.0447218,2.9945295,3.079953,3.1337314,3.1786697,3.2090902,3.2166533,1.5586494,141.4
0.049823985,0.0470628,0.055214528,0.06297849,0.04647209,0.06388195,0.07312816,0.038525157,0.08694468,0.036626086,0.045808237,0.045767102,0.04268187,0.039123684,0.03888755,0.09976454,0.040866744,0.08644237,0.8267400999999999,763.3,201.66666666666666,1.7710491,242511,4.293948,4.2369347,4.396678,4.528245,4.2243037,4.5424886,4.677665,4.036763,4.8507237,3.9862125,4.2099156,4.2090173,4.139226,4.05218,4.046126,4.9882646,4.0957685,4.8449297,1.5176283,142.8
0.064135484,0.052074473,0.06317995,0.052235175,0.045878682,0.059522375,0.05446919,0.04534431,0.054252774,0.06658438,0.044987664,0.09011384,0.0390658,0.07295686,0.035770707,0.052785825,0.05970851,0.04693398,0.8132922999999999,766.39,201.66666666666666,1.7058165,257453,4.485295,4.276972,4.470284,4.280053,4.1502976,4.4106493,4.3219323,4.1385818,4.317951,4.522767,4.1306853,4.825371,3.9895444,4.6141653,3.9014263,4.2905397,4.4137716,4.173039,1.4912901,142.4
0.03745294,0.043751128,0.05070769,0.06824848,0.049537417,0.04199143,0.05249407,0.054635063,0.06920427,0.047284033,0.072954796,0.04471139,0.06564547,0.051297657,0.09898115,0.053477965,0.04483028,0.052794773,0.8011027,741.44,201.66666666666666,1.6919311,270997,4.3974524,4.5528846,4.7004447,4.9975224,4.6770954,4.5118327,4.7350674,4.775043,5.01143,4.63054,5.064207,4.5745955,4.958636,4.7120123,5.3692966,4.753637,4.577251,4.7407794,1.5660788,132.8
0.046733685,0.06342402,0.059215892,0.06826015,0.055541858,0.06929615,0.059401892,0.045932967,0.07559522,0.037890133,0.037398145,0.04215561,0.055003986,0.041056223,0.06827144,0.061523426,0.05943128,0.05386789,0.7898797,716.59,201.66666666666666,1.685444,283467,5.5730624,5.87844,5.8097873,5.9519234,5.745734,5.9669867,5.8129234,5.5557804,6.0539904,5.363288,5.3502183,5.469965,5.736003,5.4435396,5.952089,5.8480153,5.813418,5.7151318,1.5668477,123.0
0.050158888,0.052090302,0.0668539,0.055189036,0.050140854,0.049563598,0.06129791,0.04951493,0.060982235,0.066858776,0.06146674,0.046644486,0.05316059,0.060097113,0.06280884,0.055848535,0.052968513,0.04435477,0.7785990999999999,678.57,201.66666666666666,1.633232,296001,6.001039,6.038822,6.288353,6.0966077,6.0006795,5.9891,6.201589,5.9881177,6.196426,6.288426,6.2043395,5.928398,6.0591607,6.181805,6.2259393,6.1084867,6.055541,5.8780637,1.4819638,105.0
0.054095782,0.04735676,0.058453288,0.052906595,0.048632797,0.0563382,0.063147046,0.04668601,0.049855646,0.058126338,0.04492356,0.045272596,0.059373654,0.049233917,0.06624857,0.0836436,0.05166889,0.06403674,0.7690518999999999,640.98,37.5,1.6429307,306609,7.3011513,7.1681046,7.378623,7.278923,7.194693,7.341768,7.455861,7.1538396,7.219527,7.373014,7.1153574,7.123097,7.3942456,7.206978,7.503809,7.73696,7.255251,7.469852,1.6045177,88.6
0.0595498,0.04749375,0.04422292,0.055938125,0.04982514,0.045732018,0.06073106,0.050145052,0.05303793,0.06971103,0.08220259,0.05434607,0.048770126,0.047170304,0.055376213,0.0724889,0.044458266,0.05880079,0.7604532999999999,587.1,37.5,1.5968531,316163,7.6929545,7.4667397,7.395385,7.630388,7.5146613,7.4289403,7.712597,7.5210614,7.577149,7.8505,8.015328,7.601514,7.4932594,7.459906,7.6202917,7.889575,7.4006925,7.680297,1.5812076,68.8
0.07453981,0.037787456,0.05735149,0.05744848,0.040580075,0.051857084,0.052943967,0.051755857,0.05391338,0.05520038,0.06263021,0.051162906,0.046246134,0.05551132,0.06846142,0.06010579,0.052611317,0.069892965,0.7498764999999998,569.18,37.5,1.5925373,327915,8.367909,7.6885533,8.105775,8.107465,7.7598534,8.005068,8.02581,8.003114,8.043955,8.067546,8.193824,7.991591,7.890554,8.073163,8.282846,8.152682,8.019507,8.303541,1.5423621,62.2
0.062474836,0.04407264,0.04499846,0.075274564,0.048704803,0.04773476,0.06678962,0.057710662,0.07526537,0.039798807,0.044280592,0.04220749,0.0637277,0.037515458,0.085034184,0.08198163,0.035583884,0.046844576,0.7387965999999999,567.59,37.5,1.5347579,340226,8.516951,8.168026,8.188815,8.703329,8.267964,8.247847,8.5837345,8.437629,8.703207,8.066024,8.172733,8.124784,8.536806,8.00694,8.82524,8.788682,7.9540796,8.229022,1.5392299,60.4
0.044703066,0.03917341,0.060177673,0.06695695,0.044989187,0.06500599,0.041249335,0.04413526,0.06984062,0.04217151,0.04411401,0.028406681,0.060202755,0.03494968,0.09764839,0.10757603,0.053363044,0.055336487,0.7288191999999999,553.11,37.5,1.5154712,351312,8.435873,8.303829,8.733132,8.839881,8.442253,8.81031,8.355466,8.42309,8.882047,8.377576,8.422608,7.9824553,8.733549,8.18974,9.217204,9.314029,8.612949,8.649263,1.5649353,56.6
0.06973302,0.050212827,0.06732574,0.05809213,0.04625461,0.052511405,0.053942785,0.044720307,0.07616124,0.043478716,0.04223009,0.046547376,0.058611162,0.046098277,0.05083012,0.073576786,0.03970234,0.079971045,0.7176141999999999,571.53,37.5,1.4767189,363762,9.36999,9.041587,9.334859,9.187346,8.959477,9.086347,9.11324,8.925744,9.458169,8.897588,8.868449,8.965787,9.196241,8.956092,9.053805,9.423646,8.806726,9.506981,1.5764836,64.2
0.052826237,0.067362614,0.060092255,0.038069315,0.048344918,0.061490614,0.061848015,0.046605926,0.058452576,0.04903268,0.041640926,0.03571591,0.059956014,0.045212783,0.07190126,0.07616648,0.058271132,0.06701033,0.7060446999999999,604.54,37.5,1.4926233,376617,9.424858,9.66794,9.553731,9.097259,9.336211,9.576735,9.58253,9.299578,9.526066,9.350337,9.1869335,9.033446,9.551461,9.26923,9.733144,9.7907715,9.522957,9.662697,1.638202,76.0
0.056390986,0.05610583,0.05826949,0.06777873,0.06322253,0.057955533,0.050854873,0.048721235,0.050290924,0.06295604,0.068487816,0.035093892,0.060090616,0.055185806,0.059644766,0.051740326,0.05222591,0.044984683,0.6945454,614.79,37.5,1.4294494,389394,10.601136,10.596066,10.633905,10.785075,10.7154875,10.628503,10.497803,10.454942,10.486651,10.711264,10.795483,10.126854,10.6646805,10.579533,10.657233,10.515064,10.5244055,10.375149,1.5529184,83.2
0.043077316,0.052042887,0.05322682,0.051285658,0.061315775,0.06094965,0.050097674,0.04830314,0.0651614,0.05233949,0.04139845,0.05689406,0.05371606,0.051548388,0.08117097,0.062084656,0.049605332,0.06578229,0.6814414,637.28,105.33333333333333,1.4367921,403954,10.249656,10.438727,10.461222,10.42407,10.602696,10.596707,10.400634,10.364156,10.663527,10.44441,10.209903,10.52785,10.470371,10.42918,10.883217,10.615158,10.390758,10.67301,1.5923636,92.0
0.04639094,0.053734943,0.04311305,0.065706395,0.04659223,0.058889735,0.067894496,0.050990436,0.07957286,0.041611742,0.045937564,0.05194275,0.040592723,0.04789944,0.065892644,0.0884673,0.04451993,0.0602508,0.6691680999999998,662.79,105.33333333333333,1.4227084,417591,11.348122,11.495081,11.274843,11.696214,11.352451,11.586684,11.728972,11.442656,11.887691,11.2394,11.338301,11.46116,11.214606,11.380121,11.699044,11.99365,11.306954,11.609533,1.5653739,106.4
0.049080092,0.053341262,0.049040042,0.061151862,0.056214068,0.05591983,0.042161178,0.047677606,0.06349783,0.057499144,0.037526295,0.050449207,0.048914026,0.050809886,0.08455205,0.084256396,0.04536743,0.06254183,0.6559389999999998,685.28,105.33333333333333,1.3847107,432290,11.512995,11.5962515,11.512178,11.732902,11.648708,11.64346,11.361041,11.484003,11.770547,11.671311,11.244583,11.540508,11.509605,11.547632,12.056909,12.053406,11.434336,11.755377,1.6645237,120.0
0.060313202,0.05933913,0.061197184,0.09501837,0.06359636,0.057838745,0.053338308,0.049047425,0.03981812,0.044791523,0.0571455,0.066939004,0.053354334,0.047541615,0.05433603,0.04508758,0.05363528,0.037662353,0.6425766999999999,705.2,105.33333333333333,1.3718436,447137,12.084235,12.067953,12.098785,12.538754,12.13724,12.042343,11.961339,11.877472,11.669006,11.786703,12.030285,12.188466,11.961639,11.84629,11.979872,11.793291,11.966891,11.613345,1.6175101,133.8
0.053819317,0.042848796,0.069033444,0.04610559,0.050183926,0.06347068,0.06913668,0.06745088,0.059797786,0.04952973,0.041233703,0.040353194,0.052833553,0.04058565,0.05682648,0.09186416,0.041302618,0.06362382,0.6286816,731.82,105.33333333333333,1.3633417,462576,12.74121,12.513255,12.990169,12.586512,12.671272,12.906156,12.991663,12.966977,12.846546,12.658151,12.4748335,12.453248,12.722724,12.458992,12.79558,13.275888,12.476503,12.9085655,1.5959011,147.4
0.035369545,0.061161723,0.06383201,0.06928383,0.046796743,0.06898352,0.04353513,0.03799842,0.08915985,0.03571501,0.026555648,0.026500978,0.07878766,0.03639179,0.041198816,0.088966615,0.06603296,0.08372974,0.6139935999999999,749.42,105.33333333333333,1.3280661,478896,13.06922,13.61689,13.659623,13.74158,13.349182,13.737236,13.276937,13.140913,13.993799,13.078939,12.782611,12.78055,13.870125,13.097712,13.221778,13.99163,13.693522,13.930963,1.8219054,156.8
0.059847828,0.060978245,0.07227423,0.03613183,0.056629673,0.06965569,0.05065225,0.061736066,0.031464767,0.08031056,0.04643066,0.04846024,0.047403794,0.07320035,0.042998467,0.07288278,0.039686754,0.049255874,0.5997240999999999,771.6,105.33333333333333,1.3496507,494751,15.150077,15.168789,15.338739,14.645446,15.094805,15.301836,14.983255,15.18114,14.50714,15.444173,14.896232,14.939015,14.916974,15.351472,14.819436,15.347124,14.739289,14.9553,1.7332664,170.4
0.04883284,0.05032457,0.05934447,0.04668033,0.04979399,0.06463738,0.055557366,0.04719726,0.093036115,0.053793024,0.07698693,0.055505145,0.055451393,0.044169586,0.049752127,0.08008047,0.04070739,0.028149625,0.5831694999999999,808.55,225.0,1.353961,513145,16.430767,16.460857,16.625723,16.385687,16.450258,16.711157,16.55978,16.3967,17.075352,16.527508,16.886,16.55884,16.55787,16.3304,16.449417,16.925396,16.248774,15.879898,1.8260896,186.0
0.057978977,0.04285282,0.067825675,0.04841978,0.051793694,0.05985355,0.04830393,0.04502146,0.05247153,0.053536758,0.046152983,0.040944215,0.058183916,0.03703626,0.05793387,0.09359612,0.06770443,0.07039005,0.5676336999999999,832.7,225.0,1.329569,530407,17.052364,16.750055,17.209225,16.872192,16.939552,17.084185,16.869797,16.799423,16.952555,16.972652,16.824245,16.704494,17.055893,16.604181,17.051586,17.531273,17.207436,17.246336,1.7393391,197.0
0.06013776,0.049161617,0.0507094,0.063071206,0.063679345,0.05814316,0.04209903,0.05901048,0.048644595,0.05246259,0.06341148,0.054980945,0.060907368,0.048141457,0.05637224,0.053432968,0.07892695,0.036707453,0.5519656,852.4,225.0,1.3247862,547816,16.73444,16.532915,16.563913,16.782066,16.791662,16.70071,16.377827,16.715517,16.522343,16.597902,16.787447,16.644789,16.747156,16.511946,16.669779,16.61623,17.006325,16.240782,1.7850078,210.6
0.052012548,0.052920684,0.06481542,0.058297977,0.042905387,0.068474,0.050520096,0.05932433,0.04823108,0.050109264,0.046186246,0.05316967,0.066025496,0.071258895,0.052333176,0.07032387,0.049386617,0.043705244,0.5360796999999999,865.71,225.0,1.3491528,565467,17.077574,17.094883,17.297632,17.191656,16.885086,17.352543,17.04846,17.209108,17.002092,17.040295,16.95877,17.099577,17.31613,17.392408,17.08372,17.3792,17.025768,16.903557,1.7643353,221.6
0.05051815,0.040156994,0.055716958,0.061697993,0.045197025,0.06369038,0.055554915,0.059493598,0.06333738,0.046494164,0.06570699,0.04031824,0.07255436,0.06245707,0.044694066,0.046218738,0.061029572,0.065163456,0.5200884999999998,884.84,225.0,1.3187252,583235,16.761526,16.53199,16.859478,16.961445,16.650225,16.993227,16.856565,16.925062,16.987669,16.67852,17.024399,16.535997,17.12353,16.973673,16.639034,16.672579,16.950552,17.016092,1.9404922,227.4
0.050968405,0.056564175,0.038343962,0.07843966,0.068108365,0.059693784,0.039036,0.037036024,0.069713406,0.05282185,0.05888007,0.03635246,0.064839765,0.040306643,0.06430929,0.07358079,0.05697172,0.054033652,0.5046525999999999,872.41,225.0,1.2975239,600386,17.205143,17.309313,16.920534,17.636267,17.495037,17.363165,16.938421,16.885828,17.51833,17.240862,17.34944,16.867199,17.445856,16.970453,17.437641,17.57232,17.316492,17.263544,1.7612698,226.4
0.051708356,0.04971644,0.04070458,0.06894694,0.050997756,0.083792426,0.036231793,0.04575535,0.060057387,0.0749469,0.058627002,0.041741535,0.058317848,0.056347925,0.08186168,0.055372216,0.04106211,0.043811716,0.4913253999999999,847.87,245.0,1.294868,615194,17.080976,17.041693,16.841698,17.368694,17.067139,17.5637,16.725294,16.958666,17.230658,17.452137,17.206553,16.866854,17.201265,17.166903,17.540388,17.149435,16.850443,16.915258,1.7891518,222.0
0.05992942,0.045111217,0.05061061,0.049069762,0.043413576,0.055845022,0.06443619,0.06355128,0.055377893,0.06243678,0.054500725,0.055747963,0.039763536,0.049513612,0.04784501,0.06780461,0.06277675,0.07226607,0.4773690999999999,828.85,245.0,1.2979765,630701,17.51202,17.227983,17.343014,17.312096,17.189625,17.441433,17.584528,17.5707,17.433033,17.553007,17.417067,17.439693,17.101803,17.3211,17.28682,17.635483,17.558437,17.699207,1.7273942,215.4
0.062461462,0.049092535,0.032535627,0.04554168,0.0622443,0.06158088,0.0536161,0.04851809,0.06549877,0.046357166,0.05868372,0.04495594,0.0653474,0.057622813,0.054876056,0.06269529,0.060342364,0.06802978,0.4623723999999999,818.97,245.0,1.275354,647364,17.533205,17.292362,16.880991,17.217283,17.529722,17.519007,17.380505,17.280592,17.580687,17.235031,17.470818,17.204338,17.578373,17.452574,17.403732,17.536942,17.49869,17.6186,1.5154256,211.4
0.04528787,0.05134461,0.04583666,0.05453058,0.041052226,0.056721646,0.072669,0.056730412,0.06328976,0.07184389,0.045978773,0.043155015,0.054122526,0.056934744,0.05565671,0.06712892,0.051769327,0.06594728,0.44647839999999983,817.89,245.0,1.2908602,665024,17.82624,17.951761,17.838285,18.011963,17.728046,18.051357,18.299116,18.051512,18.160925,18.287697,17.841381,17.778,18.004452,18.055107,18.032404,18.219816,17.96,18.202057,1.7124507,214.6
0.046862174,0.06433645,0.060791235,0.054668736,0.043893144,0.045200083,0.07716324,0.048781857,0.07854436,0.03961409,0.044877086,0.054307804,0.04993821,0.054379318,0.051452223,0.07006363,0.053351745,0.061774705,0.4315374999999999,812.39,245.0,1.3160408,681625,18.146532,18.463448,18.406767,18.300613,18.08108,18.11042,18.645245,18.18668,18.662985,17.978506,18.103249,18.29399,18.210108,18.295305,18.239975,18.548725,18.276228,18.422815,1.9636092,215.2
0.052350063,0.043954633,0.06092413,0.047359426,0.044851407,0.051114652,0.074201494,0.053298544,0.06318876,0.03908459,0.04991897,0.052412804,0.055062205,0.046907146,0.05609758,0.06912015,0.07575062,0.064402856,0.4165452999999999,830.89,245.0,1.3079311,698283,18.910568,18.735773,19.062244,18.81038,18.75597,18.886686,19.2594,18.928524,19.098742,18.618343,18.863016,18.911766,18.961079,18.800785,18.979708,19.188461,19.280062,19.117773,1.6953468,220.4
0.050125964,0.04201054,0.06375528,0.054254215,0.03480804,0.047631424,0.060335692,0.051669903,0.08107232,0.040115725,0.051675722,0.038938563,0.06278456,0.049770992,0.06994726,0.07720513,0.06532261,0.058576033,0.40114269999999985,846.96,167.14285714285714,1.3242538,715397,18.962204,18.785585,19.202717,19.041346,18.597513,18.911158,19.147589,18.99254,19.443007,18.739433,18.992653,18.70965,19.187374,18.955097,19.295406,19.39413,19.227003,19.11799,1.6812154,221.8
0.054888744,0.046572365,0.06508311,0.075020865,0.056334395,0.044285573,0.041144125,0.05667832,0.06556416,0.04921387,0.037284013,0.045016702,0.04551287,0.03513375,0.092641935,0.07887081,0.047829997,0.06292437,0.3881988999999999,824.15,167.14285714285714,1.3029441,729779,19.702555,19.538254,19.872911,20.015013,19.728552,19.487906,19.414328,19.734638,19.880276,19.593422,19.315811,19.50428,19.515242,19.256409,20.225988,20.065058,19.5649,19.83918,1.5886307,213.2
0.046147536,0.05513117,0.06503664,0.071140125,0.059003223,0.060389895,0.046995465,0.056786157,0.04279092,0.05191784,0.03741621,0.04126906,0.045006283,0.043439668,0.058743495,0.08895731,0.062545724,0.06728324,0.37346139999999983,811.3,167.14285714285714,1.334761,746154,19.272802,19.450674,19.61591,19.70561,19.51855,19.54178,19.29101,19.480251,19.197285,19.390621,19.063063,19.161072,19.24776,19.212332,19.51414,19.929115,19.576857,19.64987,1.6362346,204.8
0.05020014,0.05625281,0.06022029,0.059271965,0.06182819,0.04922176,0.060738463,0.06796562,0.032679565,0.03965352,0.061686367,0.056883562,0.060173675,0.05964075,0.06401937,0.064078614,0.044417296,0.051068056,0.35951769999999983,800.22,167.14285714285714,1.3399905,761647,19.599699,19.713537,19.78169,19.765818,19.80804,19.580017,19.790258,19.902683,19.170431,19.363861,19.805744,19.724688,19.780916,19.77202,19.842867,19.843792,19.47731,19.61684,1.7497687,194.4
0.06945192,0.043841142,0.08793875,0.048825096,0.055569857,0.058848497,0.035662454,0.06143635,0.06402472,0.060902238,0.04801636,0.048343968,0.04612468,0.047468,0.0510995,0.07395671,0.046213273,0.052276485,0.34426179999999984,803.15,167.14285714285714,1.350981,778598,20.135168,19.675106,20.371174,19.782778,19.912174,19.9695,19.468632,20.012535,20.053802,20.003803,19.766075,19.772875,19.725882,19.75459,19.828308,20.198013,19.7278,19.85108,1.6660212,194.4
0.04775468,0.046222784,0.05111382,0.046889298,0.05315341,0.06752728,0.045575045,0.033054482,0.062607095,0.051112846,0.047083504,0.049159992,0.07523391,0.058910698,0.06374943,0.067086436,0.0729878,0.060777478,0.32918769999999986,799.5,167.14285714285714,1.3750409,795347,20.456516,20.423912,20.524494,20.438229,20.563622,20.80297,20.4098,20.088596,20.727318,20.524475,20.442362,20.48552,20.911041,20.666462,20.7454,20.796421,20.880732,20.697659,1.8578953,193.8
