action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.037891973,0.24781474,0.04913088,0.0025304586,0.07421761,0.0031418898,0.44574037,0.1359207,0.0036114093,0.9076887999999999,304.58,130.0,0.26714793,152568,10.707845,12.585787,10.967593,8.001506,11.380107,8.21793,13.172842,11.985177,8.3572035,12.542303,265.5
0.004582925,0.075399235,0.0066020866,0.0005311,0.006534405,0.0013203367,0.86684203,0.0313374,0.0068504997,0.9024049,304.89,130.0,0.4484711,158439,9.534871,12.335331,9.8999195,7.379729,9.889615,8.290421,14.7773905,11.457346,9.936855,59.237484,267.0
0.04491403,0.48197925,0.011669355,0.0009808508,0.034849957,0.0016875747,0.2968799,0.12256017,0.004478847,0.8969265999999999,304.24,130.0,0.18898004,164526,13.387723,15.760874,12.039939,9.563638,13.134025,10.106265,15.2763,14.391575,11.082338,12.527447,269.5
0.06630321,0.046510205,0.0365728,0.0010701279,0.08702536,0.0040023145,0.692314,0.043736733,0.022465184,0.8911152999999999,307.08,130.0,0.32828593,170983,13.772361,13.417794,13.177427,9.645901,14.044322,10.964995,16.118162,13.356311,12.690089,36.584236,273.5
0.09295138,0.15011819,0.04251288,0.00072429207,0.038317956,0.0022833557,0.566053,0.08592344,0.021115525,0.8856613,304.3,130.0,0.20147905,177043,15.182046,15.661392,14.399776,10.327409,14.295888,11.4756155,16.988657,15.103426,13.699978,21.778557,275.0
0.05738124,0.23455669,0.03881657,0.0008506081,0.076219015,0.0018386334,0.430331,0.13814676,0.021859532,0.8801361999999999,306.14,130.0,0.20286654,183182,15.547447,16.955427,15.156577,11.335926,15.831341,12.106752,17.562284,16.426046,14.582367,9.570495,285.0
0.05412748,0.26207146,0.05549119,0.0018967644,0.08018817,0.0024148496,0.27500972,0.24042748,0.028372768,0.8744382999999999,310.74,130.0,0.16741301,189513,15.5145235,17.091799,15.539406,12.163331,15.9075575,12.404819,17.139988,17.0056,14.868611,16.977478,292.5
0.038867716,0.19935477,0.027690617,0.0008442822,0.06750529,0.001291171,0.45190507,0.18840937,0.024131628,0.8684991999999999,315.86,130.0,0.14246577,196112,16.183899,17.81882,15.844829,12.354466,16.73594,12.7792845,18.637207,17.762352,15.707258,12.883662,306.5
0.02893051,0.1756138,0.032746565,0.0007445897,0.06707455,0.00053048343,0.51565975,0.14846921,0.030230507,0.8632080999999999,310.08,265.51724137931035,0.12792361,201991,17.000822,18.804213,17.124723,13.341003,17.84173,13.001959,19.881372,18.636303,17.044777,10.862463,294.5
0.030892001,0.33096623,0.03605512,0.0025469768,0.04345802,0.0014788689,0.4796345,0.06419329,0.010775024,0.8573445999999999,314.63,265.51724137931035,0.56020665,208506,15.389536,17.761055,15.544087,12.893946,15.730834,12.350316,18.132063,16.120937,14.336269,121.57227,306.5
0.017672429,0.036950793,0.010551644,0.0004598609,0.014311898,0.00033839204,0.86647993,0.037641577,0.015593455,0.8515522,317.6,265.51724137931035,0.11589101,214942,17.909988,18.64757,17.394264,14.261151,17.699074,13.9544325,21.802422,18.666092,17.784834,38.661724,304.0
0.036004838,0.3553147,0.031369556,0.0005732383,0.07652539,0.0006733983,0.36237174,0.108037554,0.029129703,0.8459874999999999,316.12,265.51724137931035,0.10189166,221125,18.860123,21.149473,18.722307,14.720016,19.614092,14.881051,21.16914,19.958948,18.648228,29.141539,301.5
0.06371758,0.5269586,0.049101427,0.00048815308,0.044556342,0.0026138162,0.2108149,0.07435557,0.027393669,0.8400681999999999,315.9,265.51724137931035,0.09668415,227702,20.139929,22.25259,19.879356,15.268342,19.782223,16.94628,21.336449,20.294327,19.29578,25.959541,295.5
0.045185883,0.26671,0.06452364,0.00023651392,0.07906326,0.0010677881,0.24594907,0.2657315,0.031532258,0.8344638999999999,319.38,265.51724137931035,0.09899692,233929,21.37198,23.147358,21.728228,16.119448,21.931444,17.626785,23.06632,23.143682,21.012207,16.785187,307.5
0.052694447,0.36022693,0.032404225,0.00050261786,0.04868042,0.00055006065,0.42375618,0.060143836,0.021041157,0.8290089999999999,314.84,265.51724137931035,0.0809486,239990,21.659899,23.582123,21.173677,17.007463,21.580666,17.097662,23.744547,21.792128,20.741869,12.507979,292.0
0.085137255,0.31692535,0.057843238,0.00045858198,0.1528467,0.0010633471,0.24664806,0.10649192,0.03258555,0.8235172,311.5,265.51724137931035,0.13782968,246092,22.77763,24.092031,22.391102,17.55375,23.3628,18.394787,23.841328,23.001434,21.817234,24.012188,287.5
0.06383595,0.26263025,0.038800895,0.0013581916,0.088481,0.00073539565,0.28396887,0.21623534,0.043954093,0.8182467999999999,308.23,265.51724137931035,0.09046285,251948,22.58385,23.998281,22.085978,18.733688,22.910322,18.120188,24.076399,23.803902,22.21068,21.113493,282.0
0.02974178,0.33687222,0.020513233,0.0002819601,0.061334245,0.00031919565,0.45870185,0.06429821,0.027937368,0.8124868,306.46,265.51724137931035,0.07598301,258348,23.241465,25.668615,22.869982,18.582922,23.96525,18.70696,25.977312,24.012444,23.178877,31.109324,283.5
0.05540864,0.43716732,0.031741768,0.00033417868,0.012587145,0.0006519047,0.30476615,0.07197377,0.08536914,0.8071921,303.02,265.51724137931035,0.083458655,264231,25.780893,27.846474,25.223791,20.670078,24.298834,21.3383,27.485703,26.04246,26.213142,38.20254,275.5
0.03416783,0.53549314,0.012527804,0.00019913106,0.027081046,0.0007498489,0.29154655,0.06467266,0.033561975,0.8013537999999999,307.28,265.51724137931035,0.04042953,270718,25.964918,28.716822,24.961584,20.819841,25.732468,22.14575,28.108833,26.602972,25.947027,34.289463,278.0
0.054353338,0.22190388,0.017375153,0.00020819723,0.028442511,0.00057694677,0.5987418,0.04419013,0.034208048,0.7958521,307.39,265.51724137931035,0.04184273,276831,26.826883,28.233622,25.686419,21.262108,26.179262,22.281372,29.226208,26.619879,26.363838,23.397476,288.0
0.07355811,0.37183365,0.02478698,0.000108812914,0.082255095,0.0007414953,0.21976611,0.18497692,0.04197287,0.7896447999999999,317.8,265.51724137931035,0.034164753,283728,28.467506,30.087877,27.37975,21.951305,28.579256,23.870344,29.561995,29.389662,27.906454,23.790508,304.0
0.060582764,0.1593348,0.004474715,0.0003197707,0.013006777,0.0012069838,0.52998513,0.16250901,0.06858004,0.7841322999999999,315.05,265.51724137931035,0.040600017,289853,27.963137,28.930134,25.357569,22.718975,26.424597,24.04725,30.131975,28.94986,28.087128,36.680717,296.5
0.081601694,0.3023134,0.020855684,0.00032473553,0.026572807,0.0009555583,0.22963811,0.28069705,0.05704099,0.7786738,316.87,265.51724137931035,0.0527754,295918,29.872269,31.181883,28.508045,24.345675,28.750307,25.42496,30.906923,31.107695,29.514189,34.22514,303.0
0.06334873,0.18054776,0.044758398,0.0001508827,0.06152267,0.00039368836,0.48676077,0.11904379,0.04347335,0.7730982999999999,313.95,219.11764705882354,0.06430531,302113,30.259256,31.306597,29.91188,24.219349,30.230007,25.178406,32.298374,30.890093,29.88275,27.237968,305.0
0.045629703,0.19405861,0.03165926,0.000500902,0.09243915,0.00021976017,0.49089408,0.11797265,0.026625928,0.7677117999999998,312.67,219.11764705882354,0.045184508,308098,29.994368,31.441969,29.62884,25.482464,30.70036,24.65859,32.370037,30.944262,29.455694,22.365202,300.5
0.0552629,0.23477945,0.039517976,0.00072734116,0.050803866,0.00027202716,0.41396973,0.13322254,0.071444206,0.7621794999999999,305.17,219.11764705882354,0.043679684,314245,31.035995,32.48254,30.70065,26.705534,30.951866,25.72204,33.049686,31.915915,31.29281,42.879166,294.0
0.055017684,0.23230739,0.08552634,0.00026597988,0.08984409,0.00025153955,0.28876293,0.20633885,0.04168523,0.7562152,310.19,219.11764705882354,0.03773159,320872,32.52958,33.969986,32.97075,27.19759,33.02,27.14177,34.18753,33.851444,32.25207,24.194107,302.0
0.1519759,0.26755553,0.096828654,0.0006906404,0.12931035,9.8400815e-05,0.23580548,0.086856596,0.030878484,0.7505325999999999,312.68,219.11764705882354,0.080448754,327186,33.751728,34.317333,33.30095,28.35787,33.59022,26.4093,34.191013,33.192265,32.158066,30.371643,306.0
0.08426012,0.3537133,0.026337115,0.000930836,0.09714944,0.00019375207,0.27910984,0.11560173,0.04270389,0.7445232999999999,317.5,219.11764705882354,0.03650169,333863,33.90407,35.33865,32.741142,29.39849,34.046413,27.828987,35.10177,34.220314,33.224453,28.363466,315.5
0.079713844,0.30786183,0.07454194,0.0007553686,0.09895906,0.00017519611,0.32481235,0.07294112,0.040239368,0.7389090999999999,320.03,219.11764705882354,0.04129773,340101,34.57019,35.9214,34.50311,29.911198,34.786453,28.449898,35.974995,34.4814,33.886593,29.50853,321.5
0.05175004,0.40127036,0.04244616,0.0017456112,0.037661344,0.00027057904,0.30751327,0.11909725,0.03824538,0.7333677999999999,320.13,219.11764705882354,0.039983347,346258,34.38274,36.43095,34.18455,30.99342,34.06495,29.129124,36.164833,35.216255,34.080338,26.578764,316.5
0.119894385,0.47224915,0.025818042,0.0013679669,0.038618304,0.00053711445,0.16786613,0.11915803,0.054490875,0.7280739999999999,312.68,219.11764705882354,0.036590096,352140,34.917416,36.28831,33.381878,30.44413,33.78453,29.50926,35.25397,34.911255,34.128838,25.106512,303.5
0.15788242,0.37091637,0.042694468,0.0008409136,0.065693535,0.00043682725,0.18679325,0.14854217,0.026200052,0.7224894999999999,311.59,219.11764705882354,0.052013684,358345,36.013252,36.86738,34.70547,30.778135,35.136402,30.123184,36.181404,35.95227,34.217163,70.8146,296.5
0.06500628,0.64826536,0.060707044,0.0015145479,0.03189021,0.00037583624,0.07126891,0.08829925,0.032672502,0.7167105999999999,309.03,219.11764705882354,0.03829822,364766,35.672924,37.97274,35.6045,31.913557,34.96074,30.519838,35.7649,35.97917,34.984974,39.237617,295.0
0.053273723,0.15990679,0.040678915,0.0011547647,0.06889874,0.0003157077,0.4576518,0.20117493,0.016944628,0.7114303,305.32,219.11764705882354,0.05707283,370633,36.419502,37.51865,36.14977,32.587955,36.676697,31.29112,38.570168,37.748234,35.27401,28.494762,285.0
0.04295813,0.3401278,0.04990973,0.0016165585,0.042701125,0.00022546484,0.39602235,0.107819706,0.018619193,0.7061607999999999,302.3,219.11764705882354,0.025070513,376488,36.75274,38.821835,36.90273,33.472813,36.74674,31.502922,38.973984,37.672974,35.916706,26.467907,283.0
0.06778313,0.15154213,0.025495343,0.0019535872,0.038257573,0.00058874773,0.47428527,0.17317483,0.06691936,0.7002117999999999,309.58,219.11764705882354,0.024104808,383098,38.60725,39.4118,37.629433,35.060604,38.03528,33.86118,40.552746,39.54524,38.594425,21.000404,290.5
0.06438986,0.21953656,0.042022377,0.0017113951,0.10924042,0.0009861513,0.38257012,0.09768148,0.08186163,0.6947730999999999,307.96,219.11764705882354,0.040297426,389141,38.89604,40.122604,38.469288,35.268394,39.424637,34.71714,40.677998,39.312798,39.136116,54.68689,286.0
0.0040890886,0.27232167,0.0430813,0.0026341986,0.02067844,0.0018121358,0.56178564,0.046737913,0.046859667,0.6894117999999999,303.32,219.11764705882354,0.17133878,395098,37.611176,41.809837,39.965942,37.171432,39.231945,36.79736,42.533974,40.04741,40.05001,227.614,269.5
0.060490422,0.33734602,0.025376344,0.006438997,0.037582144,0.0060738497,0.14887406,0.28498012,0.09283804,0.6835779999999999,309.47,267.741935483871,0.022791553,401580,40.17606,41.894684,39.307392,37.935947,39.700104,37.877567,41.076675,41.725994,40.60443,58.330795,280.5
0.04743739,0.41216856,0.009760472,0.001254814,0.014105192,0.0010377368,0.3272996,0.13758862,0.049347598,0.6784606,307.78,267.741935483871,0.028645258,407266,39.808548,41.97057,38.227478,36.176125,38.59568,35.98618,41.740013,40.873405,39.848026,33.395767,280.0
0.06502058,0.43841857,0.023078097,0.0014130347,0.035092168,0.0014812715,0.31660727,0.06594834,0.05294067,0.6730533999999999,301.76,267.741935483871,0.013747342,413274,41.765343,43.673813,40.729523,37.93638,41.148617,37.98354,43.3483,41.77951,41.55981,48.532604,273.0
0.11947479,0.3561542,0.023113493,0.0019493223,0.02802286,0.0028860485,0.06721232,0.18820415,0.21298276,0.6677559999999999,300.19,267.741935483871,0.013385012,419160,41.602722,42.69498,39.960033,37.4871,40.152637,37.879505,41.027473,42.057144,42.18083,45.90847,277.5
0.054783095,0.6517977,0.029883722,0.0008675713,0.07408689,0.0012837681,0.09136442,0.06942848,0.026504308,0.6619131999999999,305.54,267.741935483871,0.03167019,425652,42.207153,44.683506,41.601086,38.061714,42.50901,38.45357,42.718628,42.44407,41.48108,39.802013,293.0
0.024376368,0.38798517,0.0039661326,0.0020462216,0.016905382,0.00013233132,0.49162436,0.056368638,0.016595423,0.6566401,299.31,267.741935483871,0.014949354,431511,42.283653,45.051006,40.46783,39.806034,41.91767,37.067593,45.287754,43.121952,41.899166,66.05868,272.0
0.023017345,0.48174018,0.0110784015,0.0029963858,0.01915374,0.00017617387,0.37177458,0.068894796,0.021168526,0.6514641999999999,299.96,267.741935483871,0.006913701,437262,42.39967,45.440826,41.66842,40.36083,42.21592,37.527138,45.18171,43.496002,42.315937,46.77867,268.0
0.03810378,0.19776139,0.009764792,0.0040638684,0.019432949,0.0005513271,0.14681587,0.55431825,0.029187782,0.6454215999999999,307.02,267.741935483871,0.007292781,443976,43.83887,45.48562,42.47734,41.600693,43.165527,39.60313,45.187737,46.516296,43.572308,89.566795,285.0
0.08912556,0.2985744,0.010461728,0.0022827068,0.024884842,0.00031890752,0.09014863,0.43616006,0.04804333,0.6393177999999999,315.98,267.741935483871,0.0097858,450758,45.170307,46.37928,43.027985,41.505623,43.89452,39.537407,45.18172,46.75827,44.552364,65.96335,297.0
0.111666165,0.22809157,0.012210019,0.0007630956,0.07599736,0.0005992783,0.27058867,0.20384473,0.09623912,0.6340536999999999,309.55,267.741935483871,0.01095496,456607,45.07981,45.794044,42.866554,40.093925,44.694996,39.85227,45.964897,45.681656,44.931133,62.98788,291.0
0.12164603,0.13934448,0.018323675,0.0006084879,0.042902112,0.00040682443,0.25012758,0.37238917,0.05425156,0.6284196999999999,313.56,267.741935483871,0.045386404,462867,45.941925,46.07776,44.049004,40.64403,44.89973,40.241436,46.66278,47.06075,45.13444,185.41307,305.0
0.052481838,0.38826045,0.025959391,0.0004890385,0.05063888,0.00015965427,0.27918985,0.1546203,0.048200473,0.6228126999999999,318.35,267.741935483871,0.0127122095,469097,45.46883,47.47004,44.764896,40.79305,45.433083,39.67362,47.140255,46.549335,45.38373,61.065407,316.0
0.048573494,0.22216445,0.006702748,0.0005145921,0.026418623,0.00040966025,0.61509347,0.058510408,0.021612484,0.6175170999999999,310.05,267.741935483871,0.04645557,474981,45.94737,47.46771,43.96681,41.39991,45.33836,41.171864,48.486065,46.133495,45.13756,48.27544,303.0
0.06291638,0.26209763,0.015203508,0.00071984105,0.024676314,0.0012384758,0.4839987,0.1267779,0.022371229,0.6120135999999998,303.38,267.741935483871,0.035440862,481096,47.696354,49.123264,46.276073,43.225822,46.76039,43.76843,49.73663,48.396984,46.662323,60.124123,292.5
0.020092214,0.38743556,0.007696196,0.0008759739,0.020600334,0.0011891983,0.25061902,0.26701978,0.044471733,0.6060798999999999,310.82,267.741935483871,0.015745774,487689,46.339092,49.29831,45.379486,43.20634,46.364067,43.51204,48.862694,48.926083,47.133614,52.15221,300.5
0.042203665,0.27651155,0.011431644,0.001049102,0.026704067,0.00085689913,0.5145501,0.08459352,0.042099472,0.6009948999999999,304.72,267.741935483871,0.019803261,493339,48.025707,49.905453,46.719585,44.331135,47.568016,44.128765,50.526493,48.721058,48.023235,54.096703,293.5
0.0404697,0.3487763,0.027588043,0.0019749019,0.037192374,0.000984342,0.4217876,0.09176382,0.029462919,0.5957163999999999,301.07,267.741935483871,0.007479703,499204,48.732872,50.88675,48.3497,45.712837,48.648422,45.016537,51.07682,49.551537,48.41545,40.156193,290.0
0.18125094,0.46225294,0.0010690197,0.002843849,0.06692109,0.009988682,0.14367588,0.01615452,0.11584295,0.5898555999999999,307.35,222.72727272727272,0.019591564,505716,47.573044,48.509274,42.439903,43.41832,46.576675,44.674614,47.34072,45.15536,47.125397,146.82304,295.5
0.24866886,0.33644962,0.020476166,0.0023213327,0.04514488,0.006859521,0.23169206,0.07052798,0.03785964,0.5846463999999999,304.08,222.72727272727272,0.067693256,511504,51.245266,51.547592,48.748405,46.571285,49.53902,47.65478,51.174553,49.985153,49.36303,293.15015,299.5
0.044338077,0.36121637,0.012589032,0.0024763846,0.032631546,0.0011000048,0.47763303,0.043471046,0.02454454,0.5793066999999998,297.48,222.72727272727272,0.026471497,517437,49.999104,52.096737,48.740086,47.11406,49.69254,46.302574,52.376102,49.979355,49.40775,98.89961,285.0
0.018699748,0.081271395,0.0025841964,0.00038104324,0.010608156,0.0007469548,0.87785584,0.0025919266,0.005260641,0.5736114999999999,304.26,222.72727272727272,0.08857164,523765,51.03896,52.508244,49.059864,47.145607,50.472073,47.8187,54.88793,49.06285,49.770702,644.2673,294.0
0.044524975,0.36594537,0.0072636795,0.00060508354,0.016041392,0.0017327676,0.49211222,0.044838767,0.026935697,0.5675805999999999,312.62,222.72727272727272,0.011058957,530466,50.185486,52.29192,48.372322,45.887047,49.164608,46.939156,52.588142,50.19251,49.682888,60.252254,305.0
0.036599845,0.6943156,0.0072126854,0.0005060006,0.031380955,0.0011528779,0.19908115,0.020119736,0.009631154,0.5625243999999998,303.68,222.72727272727272,0.015493364,536084,50.22103,53.163914,48.59683,45.93977,50.06719,46.76325,51.9147,49.62269,48.88599,94.74658,299.0
0.058131766,0.46800283,0.012000607,0.0006979491,0.0644359,0.0014027021,0.30347642,0.07716647,0.014685347,0.5566239999999999,311.36,222.72727272727272,0.049335275,542640,52.547974,54.633736,50.97022,48.125652,52.650932,48.82366,54.200565,52.831226,51.17211,132.5867,306.5
0.028475458,0.67223656,0.016043633,0.0026047535,0.05140489,0.000645652,0.197365,0.018391803,0.012832251,0.5509872999999998,314.66,222.72727272727272,0.060437318,548903,51.338264,54.499832,50.764534,48.94656,51.928955,47.551727,53.274277,50.901127,50.541183,416.16394,319.0
0.022184208,0.07750497,0.0021687502,0.0009765708,0.013599425,0.00012506066,0.86204225,0.00725062,0.014148233,0.5451507999999998,316.23,222.72727272727272,0.009662205,555388,53.089157,54.34012,50.763927,49.96607,52.599804,47.91082,56.74908,51.970863,52.639366,55.45957,333.0
0.0247147,0.16030599,0.0019286848,0.001242235,0.020273225,0.00025030723,0.72972757,0.041946128,0.019611217,0.5393592999999999,313.57,222.72727272727272,0.015157088,561823,54.11391,55.983597,51.56335,51.123425,53.915813,49.521446,57.499184,54.6429,53.882614,63.07919,333.5
0.13088068,0.3821261,0.020456145,0.0007281072,0.1465509,0.00047784872,0.21910365,0.08621069,0.013465816,0.5336676999999999,320.63,222.72727272727272,0.010921154,568147,55.24579,56.317253,53.389786,50.054195,55.358875,49.63304,55.761047,54.828297,52.971657,121.25273,346.5
0.047967575,0.28946474,0.010006378,0.0011014235,0.04142911,0.00037628895,0.5589102,0.04466382,0.0060804603,0.5280408999999999,317.59,222.72727272727272,0.008765372,574399,55.52301,57.32052,53.955708,51.74909,55.37647,50.675087,57.978474,55.45165,53.457565,50.67399,344.5
0.04217266,0.5845412,0.028516734,0.0015105419,0.0674267,0.0005272628,0.19312483,0.07436485,0.007815187,0.5222682999999999,319.1,222.72727272727272,0.010485346,580813,55.83608,58.465134,55.444798,52.506775,56.305347,51.45425,57.357643,56.40329,54.150375,80.49674,346.0
0.021839738,0.49024943,0.0074053835,0.00052219763,0.04478574,0.00038303292,0.40992352,0.01649959,0.008391239,0.5168916999999998,313.99,222.72727272727272,0.0091213845,586787,56.30325,59.414433,55.221725,52.56981,57.021408,52.259884,59.23549,56.022854,55.346706,62.496723,336.0
0.056184497,0.55461997,0.025951797,0.001351553,0.056798443,0.00092924817,0.123561405,0.1616125,0.018990507,0.5109381999999999,315.79,222.72727272727272,0.015751883,593402,57.550068,59.83971,56.777668,53.82268,57.560936,53.448048,58.338165,58.60663,56.465366,70.372856,340.0
0.23724972,0.3327302,0.0046342877,0.001719496,0.053342585,0.0016218494,0.12545177,0.21357983,0.02967026,0.5048757999999999,319.91,222.72727272727272,0.016917069,600138,59.00684,59.34506,55.07121,54.079758,57.51446,54.021294,58.369648,58.901737,56.92787,61.741856,344.5
0.029005187,0.115454406,0.0077267056,0.0011555123,0.018032415,0.0005260938,0.7900177,0.030541068,0.0075408965,0.49938039999999984,318.45,297.05882352941177,0.018358177,606244,58.866783,60.248184,57.54399,55.643852,58.39148,54.857033,62.171364,58.91838,57.51965,68.30753,350.0
