action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.26336104,0.23476131,0.2563733,0.24550438,0.9720945999999999,217.59,0.0,1.0999521,81006,0.11947686,0.0045203976,0.09258562,0.04926588,1.0016924,1.4
0.2523669,0.24252333,0.25833112,0.2467787,0.9680175999999999,218.85,0.0,1.0835856,85536,0.050795775,0.011009764,0.07415398,0.028403861,1.0016563,1.39
0.24087436,0.2711851,0.24055813,0.24738237,0.9645723999999999,213.24,0.0,1.0634075,89364,0.01442406,0.13295017,0.013110366,0.04108376,1.0007838,1.33
0.2448368,0.25252116,0.2510317,0.25161037,0.9604485999999999,214.67,0.0,1.0742025,93946,0.06932503,0.10022816,0.09431239,0.09661492,1.0011079,1.36
0.24355642,0.26260853,0.2454005,0.24843454,0.9565668999999999,213.23,0.0,1.0489552,98259,0.07307078,0.14838651,0.080613695,0.09290152,1.0004811,1.37
0.24619287,0.25826868,0.24547334,0.2500651,0.9523971999999999,218.86,0.0,1.0580608,102892,0.09031268,0.13819788,0.08738577,0.1059186,1.0020154,1.45
0.25242153,0.25212994,0.24638364,0.2490649,0.9489510999999999,211.85,0.0,1.0422691,106721,0.15156023,0.15040438,0.12734964,0.13817339,1.0028917,1.31
0.25334716,0.2438051,0.25510436,0.24774344,0.9452143,215.09,0.0,1.0298048,110873,0.12092509,0.08253353,0.1278371,0.09855809,0.9999225,1.35
0.25163287,0.23761675,0.2504199,0.26033044,0.9416701,208.65,0.0,1.0559968,114811,0.11931944,0.06200738,0.11448742,0.15330003,1.0003452,1.2
0.2545896,0.25012493,0.25369042,0.24159507,0.9377460999999999,209.12,0.0,1.0763313,119171,0.14927667,0.1315845,0.14573872,0.09688699,1.0008497,1.2
0.25204918,0.26109418,0.24542943,0.24142721,0.9341505999999999,202.74,0.0,1.0411171,123166,0.11171183,0.14696878,0.08509704,0.06865577,1.0020156,1.1
0.26543316,0.24896303,0.24711977,0.23848405,0.9302689,207.58,0.0,1.0390216,127479,0.1911235,0.12706484,0.11963358,0.084062956,1.0022614,1.23
0.25360316,0.25204295,0.24395037,0.25040355,0.9259776999999999,213.74,0.0,1.0220847,132247,0.11712158,0.110950485,0.07831574,0.10442476,0.9993079,1.34
0.26506564,0.2351993,0.24924521,0.25048983,0.9223434999999999,214.74,0.0,1.0223489,136285,0.11957342,2.9142946e-05,0.058033112,0.063014254,0.9995785,1.37
0.24427713,0.27916965,0.23171522,0.24483801,0.9187812999999999,210.72,0.0,1.012806,140243,0.07645942,0.20997569,0.023665126,0.07875287,1.0005763,1.29
0.25434974,0.25061646,0.24967615,0.24535766,0.9144568,218.82,0.0,1.0306424,145048,0.11695464,0.10216823,0.09840913,0.08096136,0.9994021,1.47
0.25637695,0.24949346,0.25104493,0.24308464,0.9102465999999999,222.47,0.0,1.0074068,149726,0.1242103,0.096994236,0.103193305,0.07097109,1.0000201,1.51
0.24680614,0.29266772,0.22924559,0.23128054,0.9064962999999999,216.46,0.0,1.0228338,153893,0.05388414,0.22431883,-0.019925192,-0.011087647,0.9990539,1.41
0.25322893,0.27606258,0.23768637,0.2330221,0.9029232999999999,215.78,0.0,1.0275743,157863,0.11588043,0.20221409,0.0525385,0.03271977,0.9991128,1.39
0.25225165,0.25652504,0.24973963,0.24148369,0.8991594999999999,218.02,0.0,1.0382878,162045,0.09054826,0.10734724,0.080539905,0.046922926,1.0031652,1.46
0.25381863,0.2515696,0.25312883,0.24148288,0.8953911999999999,211.84,0.0,1.0140549,166232,0.067300454,0.058400303,0.06457919,0.017479194,1.00048,1.32
0.25588492,0.262363,0.24252066,0.23923148,0.8911891,211.75,0.0,1.0180616,170901,0.0811566,0.10615771,0.027515735,0.013860401,1.0020139,1.33
0.26356682,0.2481699,0.25658756,0.23167571,0.8868069999999999,218.77,0.0,0.9970038,175770,0.13623673,0.07604333,0.109399736,0.007268412,1.0020202,1.46
0.2451868,0.24135192,0.2572101,0.25625116,0.8829963999999999,221.41,0.0,1.007483,180004,0.11553147,0.09976714,0.16340429,0.15966918,1.0016731,1.53
0.2640207,0.24900025,0.24746333,0.2395157,0.8791507,222.32,0.0,1.0151082,184277,0.12222217,0.06364849,0.05745695,0.024813624,1.0025499,1.54
0.25885707,0.25190973,0.24768122,0.24155201,0.8750718999999999,225.77,0.0,0.986375,188809,0.09274255,0.06553738,0.048608985,0.023551289,1.003528,1.61
0.25822788,0.24911793,0.24427211,0.24838214,0.8711100999999999,223.1,0.0,0.9959444,193211,0.16923028,0.13331425,0.11367066,0.13035622,1.0035619,1.53
0.2448314,0.2568009,0.2522105,0.2461572,0.8673742,215.92,0.0,0.976075,197362,0.15274668,0.20047796,0.18244095,0.15814729,1.004646,1.37
0.23876597,0.27436614,0.24438153,0.2424864,0.8631928,220.04,0.0,1.0088241,202008,0.11754724,0.25652683,0.14079398,0.133009,1.0024406,1.46
0.25711903,0.24725954,0.24454568,0.25107577,0.8593785999999999,219.69,0.0,1.0130974,206246,0.2217378,0.18263724,0.17160088,0.1979535,1.0036063,1.44
0.24524917,0.28203934,0.2324551,0.2402564,0.8555553999999999,216.85,0.0,1.026637,210494,0.28371325,0.4234851,0.23013565,0.2631452,1.0035017,1.36
0.24904154,0.26086685,0.24155341,0.24853823,0.8519401,213.0,0.0,1.0232038,214511,0.3188395,0.36522996,0.2883105,0.3168164,1.0029621,1.28
0.2551276,0.25345594,0.2455143,0.24590214,0.8480565999999999,214.64,0.0,1.0146282,218826,0.33903137,0.3324576,0.3006227,0.30220115,1.0033946,1.35
0.25086096,0.24064389,0.25197148,0.25652367,0.8444304999999999,208.47,0.0,1.0192028,222855,0.317159,0.27557835,0.32157612,0.3394811,1.0058976,1.2
0.24701986,0.250315,0.24406384,0.2586013,0.8411464,202.58,0.0,1.0219223,226504,0.36703527,0.3802868,0.35499638,0.4128541,1.0048524,1.08
0.2481439,0.2595104,0.2507154,0.24163032,0.8373888999999999,201.85,0.0,1.0428709,230679,0.16896068,0.21374866,0.17927028,0.14236079,1.009948,1.08
0.24499425,0.2671074,0.24141088,0.24648753,0.8330769999999998,209.59,0.0,1.0184835,235470,0.26106155,0.3474776,0.24632724,0.2671382,1.0093216,1.26
0.24700175,0.28051803,0.23527804,0.2372022,0.8294535999999999,206.7,0.0,1.0216147,239496,0.42931333,0.55655587,0.3806858,0.38883075,1.0099972,1.17
0.2479597,0.2554945,0.25200266,0.24454315,0.8256861999999999,208.27,0.0,1.0060589,243682,0.28735587,0.31729046,0.3035292,0.27348134,1.0081165,1.22
0.22156855,0.26921034,0.26790377,0.24131733,0.8218234,214.7,0.0,1.0164171,247974,0.15176421,0.34652516,0.34166002,0.23714492,1.0091304,1.35
0.23628853,0.27334306,0.24072582,0.24964258,0.8180937999999999,214.39,0.0,1.0143113,252118,0.3795915,0.5252655,0.39819643,0.434568,1.0035862,1.35
0.2559118,0.25341883,0.23896118,0.2517082,0.8142904,208.74,0.0,1.0346357,256344,0.39126223,0.3814729,0.32273042,0.37469995,1.0032388,1.26
0.24263003,0.23717466,0.2670512,0.25314412,0.8108082999999999,207.17,0.0,1.0511831,260213,0.42504376,0.4023028,0.5209463,0.46746498,1.0049367,1.2
0.25760633,0.25537643,0.2424943,0.24452293,0.8071101999999999,206.4,0.0,1.0475851,264322,0.40709907,0.39840513,0.34664476,0.35497564,1.0043075,1.18
0.23875642,0.2698938,0.22459905,0.26675075,0.8031529,207.45,0.0,1.0771971,268719,0.47845823,0.60104287,0.4173312,0.58932906,1.0046257,1.19
0.23272258,0.26941946,0.24999584,0.24786213,0.7993891,207.83,0.0,1.0580276,272901,0.3968924,0.5433149,0.46848965,0.45991802,1.0053236,1.18
0.25487584,0.2774715,0.24058251,0.22707014,0.7957899999999999,205.56,0.0,1.0851655,276900,0.29746228,0.38240406,0.2397488,0.18194473,1.0065174,1.11
0.23310716,0.28910515,0.22543155,0.25235608,0.7917751,211.48,0.0,1.0542754,281361,0.12807104,0.34336317,0.0945893,0.20741382,1.0112078,1.24
0.24710232,0.2653695,0.2563862,0.231142,0.7879375,213.03,0.0,1.0439343,285625,0.29785252,0.3691731,0.3347348,0.23108216,1.0131564,1.26
0.23869568,0.26831096,0.25682363,0.2361697,0.7840404999999999,212.36,0.0,1.024262,289955,0.39606756,0.51302475,0.46926773,0.3854288,1.0110087,1.29
0.24795203,0.24880143,0.2424553,0.2607912,0.7802775999999999,212.35,0.0,1.023562,294136,0.41925028,0.42267,0.39683238,0.46973506,1.0130107,1.33
0.23080808,0.2962199,0.23405197,0.23892008,0.7769907999999999,208.88,0.0,1.0198687,297788,0.16481364,0.41432917,0.17877032,0.19935623,1.0132431,1.25
0.25972873,0.23908171,0.23477289,0.26641664,0.7733547999999999,204.67,0.0,1.0652086,301828,0.20368008,0.12084761,0.102660954,0.22910364,1.0158805,1.2
0.29896018,0.21240008,0.2306616,0.2579781,0.7696566999999999,203.12,0.0,1.0210971,305937,0.60556185,0.2637231,0.34620315,0.45812622,1.0152063,1.22
0.25697267,0.27861923,0.24595733,0.2184508,0.7657542999999999,203.18,0.0,1.0167594,310273,0.49827945,0.5791557,0.4544677,0.33587056,1.0122353,1.19
0.24053885,0.2501066,0.24867555,0.260679,0.7619742999999999,203.37,0.0,1.0275881,314473,0.3053982,0.3444038,0.33866557,0.38580632,1.0136769,1.17
0.26077563,0.25141048,0.2678374,0.21997641,0.7581106,209.78,0.0,1.0134363,318766,0.7321173,0.695544,0.75883704,0.5619772,1.0146006,1.33
0.26754302,0.2890108,0.2325116,0.21093462,0.7537122999999999,218.25,0.0,1.0048807,323653,0.6929297,0.77011335,0.5525894,0.45519763,1.009269,1.5
0.28004,0.25928435,0.24622113,0.21445455,0.7495831,223.04,0.0,1.0255177,328241,0.5232749,0.44626778,0.3945725,0.2564403,1.0127244,1.57
0.2612136,0.261767,0.2495896,0.22742979,0.7460254,219.21,0.0,0.99538404,332194,0.9335002,0.9356165,0.8879797,0.7950032,1.0112083,1.49
0.26700088,0.25428843,0.22480944,0.25390118,0.7417315,224.92,0.0,1.0152363,336965,0.67784303,0.6290603,0.5058441,0.62753624,1.0111985,1.62
0.2863058,0.28900746,0.224006,0.2006808,0.7378083999999999,225.58,0.0,1.0082548,341324,1.0100807,1.0194727,0.76469314,0.654736,1.0156978,1.6
0.2864264,0.24615458,0.23704016,0.23037885,0.7340679999999999,218.27,0.0,1.0173528,345480,1.1962732,1.0447513,1.0070212,0.9785167,1.0191922,1.44
0.2584206,0.24933453,0.23836997,0.2538749,0.730216,215.19,0.0,0.9986982,349760,0.8167252,0.7809322,0.7359608,0.7989784,1.0155066,1.38
0.24428579,0.24850363,0.24657731,0.26063323,0.7263549999999999,218.56,0.0,1.0398426,354050,0.75555056,0.77266914,0.7648873,0.8203259,1.0205117,1.42
0.2968204,0.27823302,0.2257675,0.1991791,0.7223526999999998,215.32,0.0,0.96934736,358497,1.2620778,1.1974095,0.9884563,0.86315507,1.016979,1.33
0.25630295,0.23683456,0.26702654,0.2398359,0.7188399999999999,210.76,0.0,0.9743622,362400,1.151471,1.0724728,1.192459,1.0850658,1.0160766,1.25
0.2503777,0.25552583,0.24947976,0.24461672,0.7149411999999999,212.52,0.0,0.98842674,366732,1.0873865,1.1077393,1.0837936,1.0641084,1.0167503,1.28
0.24008413,0.25723523,0.2654584,0.23722218,0.7108785999999999,214.86,0.0,1.0133142,371246,0.976256,1.0452576,1.0767248,0.96426374,1.0144769,1.31
0.26921755,0.2701437,0.2148092,0.24582958,0.7073550999999999,211.11,0.0,0.9959814,375161,1.2159716,1.2194058,0.99020195,1.1250902,1.0234854,1.28
0.20125991,0.2265416,0.2857535,0.286445,0.7038000999999999,206.14,0.0,0.9820218,379111,0.8589189,0.9772503,1.2094513,1.2118683,1.019891,1.22
0.27552778,0.23359953,0.26227087,0.2286018,0.7000002999999999,209.33,0.0,0.96269315,383333,1.1405131,0.97543293,1.0912025,0.9538063,1.0196975,1.29
0.25027582,0.24553709,0.25123632,0.2529508,0.6959259999999998,211.28,0.0,0.9751706,387860,1.0673201,1.0482045,1.0711507,1.0779514,1.0190737,1.32
0.28352147,0.27448434,0.20236236,0.2396318,0.6924016,205.3,0.0,0.9751932,391776,1.598913,1.5665193,1.261685,1.4307287,1.0275049,1.2
0.25822926,0.25600135,0.26239398,0.22337542,0.6886188999999999,208.18,0.0,0.97110087,395979,1.4312173,1.4225522,1.4472166,1.2862234,1.0225835,1.25
0.28960627,0.24253541,0.2112111,0.25664723,0.6849909999999999,208.99,0.0,0.9921456,400010,1.5522956,1.374921,1.2366314,1.4314758,1.0205774,1.24
0.29141837,0.26799065,0.23631439,0.20427658,0.6811650999999999,209.28,1.7446808510638299,0.9181456,404261,1.5526545,1.4688467,1.3430576,1.1973695,1.0261431,1.27
0.27466094,0.2709723,0.21852927,0.23583747,0.6776694999999999,202.85,1.7446808510638299,0.9557102,408145,1.5867274,1.5732065,1.35811,1.4343328,1.0293245,1.14
0.27854362,0.2923137,0.19506933,0.2340734,0.6738597999999999,206.02,1.7446808510638299,0.9658383,412378,1.8273609,1.8756137,1.4711412,1.6534209,1.0308506,1.2
0.25387555,0.29298666,0.20479281,0.24834494,0.6702048999999999,204.6,1.7446808510638299,0.93791085,416439,1.5684185,1.7117014,1.3535731,1.5463929,1.0340596,1.19
0.29382145,0.28344086,0.22782905,0.19490868,0.6668091999999999,202.02,1.7446808510638299,0.9541385,420212,1.7481203,1.7121515,1.4937437,1.3376793,1.034704,1.14
0.24663398,0.29889452,0.22357696,0.23089457,0.6629211999999999,202.71,1.7446808510638299,0.9363123,424532,1.6831235,1.8753089,1.5849738,1.6171794,1.0334847,1.12
0.27187657,0.2991937,0.21335436,0.21557537,0.6592068999999998,205.14,1.7446808510638299,0.9451882,428659,1.7949803,1.8907233,1.5525866,1.5629426,1.0325738,1.17
0.2723597,0.29452422,0.20209588,0.23102017,0.6555852999999999,203.05,1.7446808510638299,0.9089805,432683,1.3691186,1.4473562,1.0707372,1.2045,1.044311,1.16
0.2678644,0.2689941,0.21818289,0.24495858,0.6519573999999999,202.75,1.7446808510638299,0.91475075,436714,1.6429958,1.6472044,1.4378486,1.5536041,1.0382013,1.12
0.3063019,0.27621114,0.1998873,0.21759969,0.6481683999999999,207.12,1.7446808510638299,0.92205316,440924,1.6270549,1.5236493,1.2002375,1.2851409,1.03267,1.2
0.24938448,0.29876408,0.22964934,0.22220212,0.6445953999999998,203.62,1.7446808510638299,0.93894196,444894,1.4205981,1.6012565,1.3381557,1.3051897,1.0363218,1.14
0.27013862,0.2885773,0.18368724,0.25759688,0.6408333999999999,204.15,1.7446808510638299,0.9093367,449074,1.4787295,1.5447572,1.0930288,1.4311901,1.0317646,1.16
0.23599115,0.28452274,0.22752103,0.25196514,0.6372144999999999,204.12,1.7446808510638299,0.9120165,453095,1.2129079,1.3999268,1.1763562,1.2784044,1.0235975,1.16
0.24489188,0.29237258,0.20646958,0.2562659,0.6334083999999999,206.1,1.7446808510638299,0.91390663,457324,1.1958947,1.3731068,1.025231,1.2412934,1.0287321,1.23
0.26204082,0.28529534,0.2217844,0.23087943,0.6294222999999999,208.29,1.7446808510638299,0.93250924,461753,1.1788249,1.2638495,1.0120304,1.0522201,1.0330288,1.26
0.26606196,0.284837,0.21635757,0.23274349,0.6257556999999999,209.33,1.7446808510638299,0.9196849,465827,1.2756808,1.3438686,1.068884,1.1418885,1.0302322,1.28
0.25957507,0.24086648,0.25819385,0.24136458,0.6221565999999998,207.52,1.7446808510638299,0.9291414,469826,1.1675081,1.0927049,1.1621728,1.0947708,1.0343933,1.25
0.23901151,0.28263897,0.22734943,0.25100008,0.6177826,215.91,1.7446808510638299,0.9268402,474686,0.9629018,1.1305604,0.9128783,1.0118433,1.0378468,1.39
0.2413292,0.2661411,0.21494181,0.2775879,0.6138477999999998,217.34,1.7446808510638299,0.9096611,479058,0.86165607,0.95952064,0.7458615,1.0016317,1.02667,1.39
0.23125115,0.26806155,0.24865188,0.25203544,0.6100389999999999,215.37,1.7446808510638299,0.9185602,483290,0.9023569,1.0500692,0.9749064,0.98842233,1.0328505,1.38
0.23190384,0.32081556,0.19668745,0.2505932,0.6064353999999998,214.67,1.7446808510638299,0.91792536,487294,1.012405,1.3369485,0.8476981,1.089913,1.0324241,1.36
0.22848013,0.2668902,0.21312852,0.2915012,0.6026031999999999,217.26,1.7446808510638299,0.9195284,491552,1.0972202,1.2526082,1.0276662,1.340815,1.0468843,1.43
0.25952914,0.28266686,0.22475994,0.23304407,0.5992398999999999,206.03,1.7446808510638299,0.9012306,495289,1.3740859,1.4594859,1.2302498,1.2664444,1.0338547,1.22
0.25317213,0.2626335,0.21343803,0.27075633,0.5954004999999999,204.97,1.7446808510638299,0.8912388,499555,1.1036403,1.1403302,0.9329172,1.17079,1.0342246,1.2
0.2678066,0.24880485,0.20630711,0.2770815,0.5917653999999999,203.04,0.7741935483870968,0.87676895,503594,1.3529626,1.2793664,1.0920634,1.3870091,1.0410047,1.16
0.22795351,0.26751605,0.24218196,0.2623484,0.5880483999999999,204.3,0.7741935483870968,0.91309094,507724,1.167886,1.3279239,1.2284336,1.3084178,1.0420665,1.18
0.25393343,0.26532924,0.21520671,0.2655306,0.5844151,202.09,0.7741935483870968,0.8768158,511761,1.1634979,1.2073972,0.9980248,1.2081558,1.033551,1.13
0.2454563,0.217489,0.23419382,0.30286092,0.5805378999999999,207.8,0.7741935483870968,0.89093953,516069,1.2271745,1.1062039,1.1802047,1.4373293,1.0459481,1.22
0.28567877,0.24403392,0.20423938,0.26604792,0.5770468,203.93,0.7741935483870968,0.90957314,519948,1.5601791,1.4026184,1.2246039,1.4889877,1.0379279,1.12
0.20724055,0.25783497,0.23590034,0.29902413,0.5732352999999999,205.89,0.7741935483870968,0.91033524,524183,1.1165342,1.3349738,1.2460635,1.4831783,1.0369223,1.15
0.24183328,0.22849038,0.21385771,0.3158186,0.5690548,211.04,0.7741935483870968,0.9009275,528828,1.2381985,1.181444,1.1152608,1.5051179,1.0348643,1.26
0.21866497,0.26002175,0.23457584,0.28673744,0.5650795,214.84,0.7741935483870968,0.90989286,533245,1.3737608,1.5469853,1.443999,1.644787,1.0323851,1.36
0.26747343,0.2583293,0.2001307,0.2740666,0.5614290999999999,212.32,0.7741935483870968,0.8984615,537301,1.6343663,1.5995811,1.3443167,1.6587172,1.0339223,1.33
0.22886674,0.2709821,0.23925091,0.26090026,0.5575527999999998,216.6,0.7741935483870968,0.8838525,541608,1.1340579,1.3029706,1.1784309,1.2650561,1.0362723,1.45
0.2590668,0.25905538,0.24046944,0.24140838,0.5537214999999999,216.82,0.7741935483870968,0.908387,545865,1.4252082,1.4251641,1.3507153,1.3546122,1.036703,1.46
0.24175116,0.23625551,0.25840005,0.26359323,0.5499523,212.25,0.7741935483870968,0.9188674,550053,1.2790756,1.2560805,1.3456756,1.3655738,1.0396122,1.37
0.24270868,0.22464307,0.2209513,0.31169695,0.5459391999999998,212.67,0.7741935483870968,0.9231936,554512,1.4100943,1.3327451,1.3161747,1.6602638,1.0395776,1.36
0.216408,0.2564919,0.2247416,0.30235848,0.5421951999999999,213.71,0.7741935483870968,0.8962584,558672,1.4866096,1.6565411,1.5243953,1.8210573,1.0483122,1.38
0.24205613,0.2737968,0.21547332,0.26867372,0.5385924999999999,210.67,0.7741935483870968,0.8774101,562675,1.3768151,1.5000316,1.2604825,1.4811431,1.0368795,1.3
0.23997657,0.22152567,0.25409624,0.28440154,0.5346162999999999,212.28,0.7741935483870968,0.90149426,567093,1.1727542,1.0927513,1.2299259,1.3425999,1.0360923,1.33
0.27804506,0.23587824,0.21689413,0.26918256,0.5309541999999999,211.09,0.7741935483870968,0.91183454,571162,1.7610315,1.596564,1.5126578,1.7286382,1.0367736,1.34
0.2472803,0.23099971,0.24536434,0.27635565,0.5271831999999999,208.4,0.7741935483870968,0.9074773,575352,1.6049749,1.5368688,1.5971966,1.716141,1.0340171,1.24
0.24872713,0.26627395,0.22280085,0.26219803,0.5233860999999999,208.99,0.7741935483870968,0.9028126,579571,1.5144292,1.5825984,1.4043512,1.5671729,1.0337875,1.25
0.21229519,0.25174335,0.24056508,0.29539642,0.5196060999999998,210.96,0.7741935483870968,0.89868057,583771,1.2442459,1.4146783,1.3692589,1.5745864,1.0389787,1.28
0.22553836,0.24436057,0.24027668,0.28982443,0.5158062999999999,209.0,0.7741935483870968,0.8871678,587993,1.3257372,1.4058919,1.3890381,1.5765224,1.0345752,1.24
0.23891062,0.23778492,0.23355408,0.2897504,0.5121702999999999,208.71,0.7741935483870968,0.9043723,592033,1.4484681,1.4437451,1.4257922,1.6413984,1.0404117,1.22
0.21615958,0.26513505,0.21734896,0.30135638,0.5084946999999999,207.65,0.7741935483870968,0.9099413,596117,1.173225,1.3774474,1.1787122,1.5055016,1.0367281,1.24
0.24750131,0.2572545,0.2617438,0.23350038,0.5042538999999999,212.58,1.0175438596491229,0.9437216,600829,1.3958005,1.4344505,1.4517508,1.3375683,1.0429343,1.38
0.24188466,0.23201685,0.25444502,0.27165353,0.5003406999999999,214.06,1.0175438596491229,0.88678735,605177,1.5141429,1.4724919,1.5647666,1.6302093,1.0331306,1.44
0.21753064,0.25365815,0.22684093,0.30197033,0.49675059999999993,211.73,1.0175438596491229,0.8875394,609166,1.457239,1.6108868,1.4991484,1.7852281,1.0406713,1.39
0.21296017,0.26377994,0.22999536,0.29326457,0.49276449999999994,215.62,1.0175438596491229,0.8865992,613595,1.3508934,1.5649034,1.4278474,1.6708634,1.0396098,1.46
0.2631745,0.2880409,0.20960708,0.23917753,0.48860559999999986,220.99,1.0175438596491229,0.90714836,618216,1.3126519,1.402937,1.0850693,1.2170407,1.0426434,1.54
0.2043826,0.27024305,0.2376445,0.28772992,0.48467709999999986,217.52,1.0175438596491229,0.8740076,622581,1.1870333,1.4663613,1.3378154,1.5290618,1.0382196,1.43
0.24644664,0.25318414,0.24292986,0.25743935,0.48049209999999987,220.54,1.0175438596491229,0.9078449,627231,1.2251658,1.2521374,1.210793,1.2688044,1.0309335,1.48
0.27087128,0.25271967,0.24375227,0.23265676,0.47646009999999994,225.45,1.0175438596491229,0.8930858,631711,1.1956303,1.1262674,1.090139,1.0435508,1.037343,1.55
0.24383475,0.2335216,0.24488091,0.27776274,0.4723371999999999,226.97,1.0175438596491229,0.88344526,636292,1.1937004,1.1504843,1.1979818,1.323977,1.0379255,1.57
0.2797874,0.24296176,0.22646743,0.25078347,0.4682403999999999,226.28,1.0175438596491229,0.9121465,640844,1.2811981,1.1400722,1.0697693,1.171758,1.0513084,1.57
0.22191763,0.27270254,0.23406507,0.27131474,0.4639707999999999,230.07,1.0175438596491229,0.8813225,645588,1.2567647,1.4628401,1.3100576,1.457738,1.0339817,1.68
0.25834033,0.24654073,0.22210464,0.2730143,0.4598271999999999,229.61,1.0175438596491229,0.89519954,650192,1.5375236,1.490773,1.3863944,1.59277,1.0570954,1.64
0.2288294,0.23328497,0.2432333,0.29465237,0.4554423999999999,233.53,1.0175438596491229,0.93234724,655064,1.2138612,1.2331451,1.2749054,1.4666806,1.0456384,1.74
0.26227912,0.22317004,0.24832705,0.2662238,0.4512249999999999,234.58,1.0175438596491229,0.91453224,659750,1.2537668,1.0922915,1.1991041,1.2686946,1.0456544,1.76
0.2679548,0.286027,0.22721492,0.21880321,0.44728029999999985,232.89,1.0175438596491229,0.90163934,664133,1.7070632,1.7723311,1.5421412,1.5044177,1.0502217,1.7
0.22838357,0.2491437,0.25986642,0.26260626,0.4436235999999999,226.08,1.0175438596491229,0.9044418,668196,1.3418642,1.4288676,1.4710054,1.4814935,1.0551702,1.54
0.22428878,0.25700805,0.25735217,0.261351,0.4398966999999999,221.45,1.0175438596491229,0.90574515,672337,0.9676307,1.1038036,1.1051416,1.1205605,1.0481637,1.47
0.25316185,0.27301675,0.22589491,0.24792649,0.4359285999999999,216.82,1.0175438596491229,0.9059802,676746,1.542706,1.6182101,1.4287469,1.5218092,1.0403435,1.38
0.24033135,0.24326822,0.23662055,0.27977985,0.43216029999999983,211.83,1.0175438596491229,0.89971954,680933,1.2262282,1.2383744,1.2106675,1.3782127,1.0513767,1.27
0.24053442,0.25983125,0.26220995,0.23742442,0.42857109999999987,207.88,1.0175438596491229,0.9185516,684921,1.5797085,1.6568776,1.6659907,1.5666945,1.0394067,1.19
0.2134504,0.25638217,0.22995543,0.30021203,0.4239936999999999,218.11,1.0175438596491229,0.894649,690007,1.060165,1.2434298,1.134646,1.4012495,1.0518566,1.38
0.25553793,0.2693345,0.2067373,0.2683903,0.41998959999999985,221.19,1.0175438596491229,0.8767442,694456,1.5270648,1.579648,1.3151429,1.5761362,1.044755,1.45
