action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.028696638,0.00021422878,6.6007494e-10,0.029047202,2.4131668e-13,0.026223753,0.009669181,9.893901e-17,0.013309875,0.9294300999999999,315.38,177.27272727272728,0.014114886,128411,2.2040346,1.9653145,2.129497,2.1509798,2.5554624,2.0748672,1.7181116,2.0007296,2.4041426,2.8037095,283.0
6.132615e-07,2.7195833e-06,7.397296e-08,5.935184e-07,6.2631954e-15,2.8909582e-07,0.09791207,3.6467195e-15,6.8909756e-08,0.9237304,315.68,177.27272727272728,0.03759715,134744,1.5704689,1.3626955,1.0024183,1.4457324,1.1878911,0.79484767,1.0608301,1.1201693,0.8624083,8.499701,292.0
0.035853863,0.00075487996,1.548806e-17,0.03457044,1.9162603e-19,0.027858105,3.3922744e-05,4.2592014e-21,0.012418889,0.9179226999999999,319.9,177.27272727272728,-0.00278666,141197,3.6324127,3.2873936,3.9278917,3.5121248,3.3705776,3.3521712,2.9467824,3.4976995,3.935404,3.9393723,302.5
0.01772615,0.059407074,8.292886e-12,0.019327715,4.402161e-16,0.009598451,4.632751e-05,3.732297e-17,0.008400695,0.9126783999999999,313.96,177.27272727272728,0.011967439,147024,3.3361576,3.8595865,3.5118356,3.3771436,3.7128532,2.691459,3.6703808,3.2064543,3.3641028,5.46907,294.0
0.034041084,0.02054416,1.3356989e-21,0.022705164,2.2553433e-21,0.02326267,2.0182435e-08,5.2492505e-13,0.025813429,0.9073773999999999,311.38,177.27272727272728,0.08221726,152914,5.984317,5.5569277,5.964829,5.58076,5.3081384,5.652066,4.897615,4.9567695,6.363632,6.395046,288.0
0.028321441,0.00017108124,7.764749e-20,0.0129192285,3.8397264e-17,0.026098736,3.3574696e-07,1.1617867e-12,0.009657606,0.9016173999999999,309.03,177.27272727272728,0.02689165,159314,4.0931363,3.6828082,4.549864,3.2637126,3.39037,4.01013,2.8176298,5.4844837,4.082519,9.691282,279.5
0.020767476,2.8756877e-10,1.1780755e-22,0.040218897,2.7117153e-25,0.009705874,2.9339428e-10,1.6093752e-13,0.027667675,0.8960940999999999,307.07,177.27272727272728,0.08560462,165451,6.8171916,6.55356,7.8209424,7.476254,7.7763586,6.0743513,6.2685804,6.9199843,7.7058215,5.386919,274.0
0.047149472,2.7119133e-17,1.2252869e-36,0.017558238,0.0,0.02182869,2.2852373e-21,2.0743069e-23,0.010606523,0.8904357999999999,305.41,177.27272727272728,-0.0016902286,171738,12.977804,11.709347,13.237368,11.960967,12.062614,12.202438,11.971849,13.200821,11.925808,3.8318696,264.5
0.0030057551,1.1780456e-29,0.0,0.022995353,0.0,0.0029085306,2.1663971e-26,0.0,0.0016856994,0.8847126999999999,310.73,177.27272727272728,0.1290677,178097,20.482983,20.390547,23.390476,22.50721,21.5835,20.4372,20.215357,24.670687,21.131014,17.001095,279.0
0.036379226,2.4743096e-17,2.0362038e-33,0.029075308,0.0,0.019435665,1.703867e-19,3.468311e-27,0.068794176,0.8794530999999999,310.27,177.27272727272728,0.11104158,183941,12.967836,11.193778,12.555728,12.651366,11.485135,12.280821,11.793443,12.880023,13.888771,6.0322065,284.0
