action_prob 0,action_prob 1,action_prob 10,action_prob 11,action_prob 12,action_prob 13,action_prob 14,action_prob 15,action_prob 16,action_prob 17,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,action_prob 9,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 10,q_val_action 11,q_val_action 12,q_val_action 13,q_val_action 14,q_val_action 15,q_val_action 16,q_val_action 17,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,q_val_action 9,td_loss,training_reward
0.07585539,0.044821445,0.0629384,0.0523807,0.07290478,0.043985654,0.058428302,0.07414436,0.056638524,0.0609071,0.047207877,0.0592735,0.042935777,0.051483076,0.04505412,0.05616793,0.052533858,0.04233925,0.9127702,712.22,152.5,0.1315904,146922,3.4636152,2.937473,3.276943,3.0933247,3.4239407,2.91865,3.202587,3.4408004,3.171476,3.244136,2.9893472,3.2169487,2.894492,3.0760396,2.9426508,3.1631324,3.0962443,2.880501,1.8427957,121.0
0.058181334,0.045730133,0.05369603,0.023368051,0.05187738,0.046847664,0.063752085,0.06150327,0.054483913,0.07001172,0.047390014,0.038360514,0.05603508,0.056631837,0.062234897,0.109719776,0.041953668,0.05822266,0.8988463,732.84,152.5,0.116271526,162393,4.427905,4.187098,4.3476796,3.5157104,4.3132234,4.2112417,4.5193424,4.483431,4.362246,4.6130033,4.222752,4.011369,4.3903184,4.400912,4.4952564,5.06227,4.1009064,4.428615,1.9990082,126.8
0.06251344,0.05552086,0.04721364,0.051759724,0.091363735,0.02935359,0.05192542,0.062030092,0.053117752,0.030506741,0.07756954,0.058874153,0.046184592,0.051523935,0.07966189,0.061255757,0.04753149,0.042093698,0.8869905999999999,722.63,152.5,0.11306714,175566,4.949238,4.830615,4.668539,4.7604685,5.328705,4.193271,4.7636647,4.941476,4.7863674,4.231804,5.165031,4.8892584,4.6465025,4.755903,5.1916475,4.928914,4.6752486,4.5537543,2.0333672,124.6
0.062606074,0.058537547,0.03901798,0.041903857,0.09011674,0.05969415,0.087578006,0.052755088,0.034466263,0.04664063,0.05223962,0.0681488,0.047621246,0.07342596,0.052881416,0.049683418,0.04847935,0.034203865,0.8724177999999999,729.95,152.5,0.11652109,191758,5.95757,5.890376,5.4847302,5.5560856,6.3218136,5.9099417,6.2932377,5.786368,5.3606887,5.66318,5.776549,6.0424013,5.6839867,6.1169853,5.7887597,5.726379,5.7018456,5.3530464,2.094432,127.0
0.07796348,0.054701902,0.06869822,0.030068394,0.056036063,0.032156717,0.042811368,0.086967245,0.05446269,0.053344686,0.048840903,0.06934424,0.050528523,0.06742877,0.056480914,0.08389921,0.04548062,0.020786116,0.8592327999999999,728.38,214.54545454545453,0.09845147,206408,7.029856,6.675514,6.903339,6.0770903,6.699611,6.144237,6.4304194,7.1391473,6.6711316,6.65039,6.562184,6.9126987,6.5961537,6.8846874,6.7075186,7.103232,6.490902,5.707901,1.9774948,127.2
0.06994179,0.022326149,0.07755684,0.039749872,0.05281805,0.037232593,0.046424486,0.1092356,0.03201233,0.06642081,0.03989907,0.12283833,0.043495864,0.060670763,0.083481036,0.03627074,0.045088578,0.014537159,0.8464573,736.81,214.54545454545453,0.1403163,220603,8.140102,6.9981976,8.24345,7.5750456,7.859292,7.5096235,7.730266,8.585946,7.35856,8.0884495,7.578792,8.703308,7.665105,7.997901,8.317059,7.4834504,7.701068,6.569147,2.1815186,131.8
0.089989096,0.02287457,0.035261042,0.043884166,0.029080419,0.048067838,0.03506519,0.046576217,0.04115422,0.072692245,0.03902863,0.044473037,0.07347277,0.13044329,0.03320054,0.020852055,0.08543812,0.108446576,0.8322372999999998,740.1,214.54545454545453,0.10467512,236403,8.178237,6.808574,7.2413273,7.460102,7.0486135,7.551162,7.2357574,7.5196385,7.395875,7.964783,7.342844,7.4734316,7.9754634,8.549487,7.1811147,6.716001,8.126341,8.364806,2.0748549,137.6
0.036613252,0.11207725,0.06826525,0.04660665,0.131276,0.01685261,0.1895711,0.069923714,0.077611886,0.029580325,0.022958204,0.036033656,0.019008059,0.037969396,0.009661105,0.035551988,0.040917862,0.019521704,0.8173584999999999,773.69,214.54545454545453,0.10551552,252935,11.8149805,12.933759,12.437971,12.0563135,13.091872,11.039076,13.459334,12.461975,12.566291,11.60168,11.348246,11.799024,11.159433,11.851351,10.482678,11.785566,11.926137,11.186097,1.983574,148.6
0.042648137,0.072139315,0.10660291,0.06592848,0.058065772,0.011055605,0.08556493,0.05086994,0.026225165,0.06744959,0.0917457,0.045721445,0.028424418,0.029929375,0.12222539,0.042145044,0.038218718,0.015040052,0.8006823999999999,797.06,214.54545454545453,0.11421598,271464,12.475065,13.000681,13.391192,12.910652,12.783658,11.125019,13.171357,12.651354,11.988801,12.933462,13.241102,12.544649,12.06933,12.120922,13.527948,12.463199,12.365407,11.432798,1.7801777,156.4
0.07841211,0.04428717,0.0253055,0.046187013,0.037860457,0.065521516,0.044407453,0.024824806,0.09178607,0.030645888,0.07272574,0.022939647,0.03561307,0.04753772,0.075664215,0.10550356,0.06879469,0.08198341,0.7870860999999999,801.63,214.54545454545453,0.13096437,286571,16.342094,15.770811,15.211138,15.812815,15.614023,16.162495,15.773523,15.191959,16.499577,15.402615,16.266811,15.112983,15.552829,15.8416395,16.306421,16.63886,16.211243,16.386633,2.0086923,160.8
0.04191788,0.041706618,0.014611388,0.13821158,0.048362717,0.045091048,0.07859932,0.023519136,0.015133816,0.056157727,0.08130388,0.06893475,0.02547569,0.06349488,0.063565165,0.015635537,0.04563736,0.13264148,0.7733025999999998,812.83,189.23076923076923,0.11283916,301886,16.453009,16.447956,15.399097,17.646082,16.596025,16.52598,17.08166,15.875111,15.434228,16.74546,17.11549,16.950457,15.955021,16.868256,16.869362,15.466843,16.538023,17.604946,1.8626528,170.8
0.08791912,0.048210543,0.038367063,0.084296405,0.13573433,0.004290075,0.029216362,0.029234868,0.00818593,0.03457882,0.0675796,0.04704571,0.025332252,0.06657491,0.036896754,0.024810554,0.09727324,0.13445346,0.7593211,810.18,189.23076923076923,0.1102034,317421,19.189959,18.589119,18.36074,19.14788,19.62424,16.169846,18.08827,18.088903,16.815958,18.256783,18.926847,18.564661,17.94562,18.91187,18.321665,17.92481,19.291065,19.61476,1.8853235,167.4
0.027333735,0.041455943,0.0273571,0.03253362,0.09157422,0.02434291,0.022142965,0.04707512,0.09196052,0.06499669,0.07440361,0.03537633,0.043328937,0.07675401,0.089641124,0.06254165,0.06602339,0.081158124,0.7452306999999999,801.42,189.23076923076923,0.08245103,333077,19.218412,19.634922,19.219267,19.392565,20.42744,19.102531,19.00781,19.762035,20.43165,20.084627,20.219795,19.476334,19.679111,20.250896,20.406105,20.046124,20.1003,20.30669,1.9385189,165.2
0.06565386,0.043754425,0.028778056,0.06575262,0.06562607,0.014715813,0.026151389,0.04949824,0.04787689,0.07094706,0.10393741,0.025762849,0.028030405,0.053230014,0.04531873,0.063746154,0.0887142,0.11250582,0.7299540999999998,785.87,189.23076923076923,0.07208269,350051,22.22438,21.818577,21.399597,22.225883,22.223957,20.728907,21.303886,21.941921,21.908617,22.301918,22.683773,21.288918,21.373274,22.014606,21.853704,22.194893,22.525404,22.762989,1.8831607,161.4
0.033825986,0.026036093,0.017828101,0.059271645,0.07493409,0.033628494,0.020243581,0.039913345,0.030611908,0.06945647,0.043145265,0.063400745,0.049033433,0.036381535,0.11696288,0.11078681,0.117949046,0.056590516,0.7129710999999999,823.5,189.23076923076923,0.060290594,368921,21.999533,21.737787,21.35908,22.560434,22.794912,21.993677,21.486141,22.165014,21.899693,22.719004,22.242876,22.627779,22.370806,22.072365,23.24016,23.185911,23.248556,22.514145,1.9039204,170.6
0.07573385,0.068697706,0.033096902,0.058621787,0.07764363,0.036845792,0.04221934,0.026513377,0.10305943,0.02725402,0.026939534,0.048067983,0.02751901,0.056936976,0.021772029,0.030555734,0.17725375,0.061269175,0.6981301,835.25,189.23076923076923,0.060946397,385411,24.745687,24.648178,23.917902,24.489569,24.770592,24.025204,24.16134,23.696112,25.053768,23.723663,23.712057,24.291079,23.73334,24.460407,23.499088,23.838015,25.596045,24.53374,2.1389213,167.0
0.060655612,0.011083267,0.10332461,0.06081362,0.052219935,0.052681826,0.14903197,0.02347778,0.0593675,0.043461118,0.031310618,0.04116206,0.03432318,0.047678385,0.058288224,0.03503735,0.057196055,0.07888698,0.6836661999999999,840.61,190.0,0.048784517,401482,25.304905,23.60513,25.837568,25.307507,25.155157,25.163963,26.203854,24.355747,25.28344,24.97156,24.64365,24.91721,24.735514,25.06417,25.265093,24.756107,25.246178,25.567709,1.9434417,169.6
0.027548071,0.040051486,0.09515843,0.070474714,0.061689362,0.050668463,0.06309714,0.10942958,0.016206542,0.07429358,0.027843308,0.031054584,0.10817181,0.026729345,0.003825238,0.032791484,0.1256314,0.03533547,0.6694956999999999,841.5,190.0,0.047131374,417227,23.885086,24.25932,25.124697,24.824408,24.691265,24.494457,24.713829,25.264435,23.354568,24.877178,23.895746,24.0049,25.252874,23.854916,21.910774,24.059322,25.402506,24.13404,2.024794,169.2
0.04330166,0.13662405,0.05783934,0.051806815,0.06257289,0.039961416,0.03935493,0.10656236,0.017541396,0.081012726,0.022954041,0.036448702,0.13213094,0.0334675,0.011707309,0.041800123,0.055328127,0.029585712,0.6572098,808.27,190.0,0.039251044,430878,24.752314,25.901356,25.041792,24.931644,25.120455,24.672037,24.656744,25.652853,23.848686,25.378729,24.117617,24.580029,25.867916,24.494698,23.444336,24.717022,24.997404,24.371414,1.9192363,157.4
0.025924765,0.021018554,0.049734235,0.025368934,0.04897943,0.016392292,0.20715724,0.015538986,0.1080386,0.065992564,0.03658007,0.043724038,0.06686605,0.041174,0.046454687,0.027795443,0.08928213,0.063978046,0.6454314999999999,750.44,190.0,0.04254467,443965,25.610722,25.400928,26.262217,25.589048,26.246923,25.152334,27.689001,25.098875,27.038012,26.545065,25.955027,26.13342,26.558214,26.07333,26.194,25.680395,26.847324,26.514063,1.7901163,137.2
0.07439745,0.097147375,0.058511734,0.05369103,0.016054355,0.05085459,0.046342507,0.034579225,0.038408443,0.033065785,0.060455516,0.04242946,0.11036243,0.03415564,0.06733542,0.08555062,0.07940425,0.017254123,0.6345424,706.53,190.0,0.053044423,456064,27.056595,27.323402,26.8164,26.73042,25.523153,26.676144,26.583233,26.290426,26.39545,26.245672,26.849081,26.495016,27.450943,26.278101,26.95686,27.196281,27.121725,25.595224,2.1417773,120.4
0.07387327,0.093436055,0.028407061,0.024634253,0.05580002,0.01716065,0.04782908,0.03287931,0.02980034,0.035418626,0.09453583,0.049114555,0.16384406,0.052573968,0.03186432,0.033131942,0.062184274,0.07351246,0.6233175999999999,670.54,190.0,0.030864496,468536,26.75136,26.986286,25.795647,25.653147,26.470783,25.291628,26.316643,25.941853,25.843529,26.016247,26.997988,26.343164,27.547924,26.41123,25.910496,25.949507,26.579111,26.746464,1.8560861,106.8
0.054920908,0.064923435,0.08542216,0.06556268,0.04099796,0.023252137,0.04475432,0.10672711,0.07337114,0.029509678,0.08620962,0.044862773,0.01915761,0.05081369,0.11198225,0.027827572,0.056137707,0.013567301,0.6115267,644.1,190.0,0.031911395,481637,27.473133,27.640448,27.914845,27.650246,27.180761,26.613636,27.268427,28.137514,27.76277,26.851957,27.92402,27.270847,26.419939,27.395405,28.18558,26.793266,27.495047,26.074902,1.8805293,97.6
0.0447872,0.049916297,0.025689952,0.058859423,0.029630266,0.046653997,0.070373386,0.019928822,0.12628552,0.08323211,0.017746983,0.06953786,0.034394793,0.03812767,0.0034511024,0.018197736,0.1675892,0.0955977,0.5993145999999999,643.28,190.0,0.04292634,495206,24.954603,25.063028,24.39878,25.227833,24.541477,24.99544,25.406496,24.144848,25.991226,25.574314,24.028896,25.394552,24.690586,24.793621,22.391375,24.053978,26.274197,25.71283,1.7980924,95.8
0.042717427,0.05110364,0.10118029,0.05706158,0.054639757,0.07116385,0.06387682,0.04821381,0.020537956,0.03481232,0.03973046,0.048822626,0.11998168,0.030333396,0.04465133,0.06304996,0.048246004,0.059877064,0.5858703999999999,661.79,84.0,0.04226339,510144,28.914433,29.093681,29.77673,29.203957,29.160587,29.42481,29.316782,29.035471,28.1821,28.709797,28.841944,29.04802,29.947165,28.572075,28.95871,29.303753,29.036139,29.25212,1.9601581,101.6
0.07311048,0.03992584,0.042583846,0.09741704,0.01717641,0.057255633,0.057602096,0.048175003,0.08092856,0.08075817,0.027615076,0.060365558,0.029729167,0.02854177,0.023684533,0.092073165,0.12345452,0.019603135,0.5728446999999999,685.53,84.0,0.04155757,524617,28.847939,28.24299,28.307442,29.134968,27.399504,28.603493,28.609526,28.430807,28.949533,28.947426,27.874329,28.656385,27.948095,27.907335,27.720789,29.07855,29.37184,27.531656,2.109258,110.2
0.06885211,0.058806684,0.06297195,0.049342282,0.057972547,0.05774862,0.03954621,0.04148187,0.07348389,0.0714425,0.027995646,0.05145309,0.07048462,0.037267324,0.07524001,0.04847632,0.028561588,0.07887281,0.5606208999999999,696.63,84.0,0.03719621,538199,29.00725,28.849545,28.917978,28.67407,28.835258,28.831388,28.452759,28.500546,29.072355,29.044182,28.107338,28.71596,29.030684,28.393406,29.095972,28.656364,28.127352,29.143126,1.8748304,110.2
0.04370744,0.055939365,0.018644756,0.084248625,0.03974177,0.06215541,0.07314093,0.039667476,0.026452677,0.0686231,0.019888584,0.0326556,0.025398517,0.024993403,0.017680973,0.21265878,0.116435416,0.037967168,0.5479596999999998,706.3,84.0,0.026187563,552267,28.922953,29.169703,28.071,29.579206,28.827837,29.275072,29.437822,28.825966,28.420792,29.374063,28.13558,28.63145,28.380125,28.364046,28.017923,30.505123,29.902771,28.782156,1.8103594,113.6
0.046796087,0.06037687,0.019740999,0.054481387,0.061019517,0.040643964,0.061437022,0.043057244,0.07398615,0.058365773,0.019209543,0.026717314,0.05899467,0.028883457,0.02599195,0.22274464,0.03951366,0.058039736,0.5355882999999999,708.07,84.0,0.03755138,566013,29.29406,29.548866,28.430958,29.44612,29.559454,29.15311,29.566273,29.21079,29.752138,29.51499,28.403667,28.733572,29.525707,28.81153,28.706047,30.854286,29.124907,29.509388,1.8088228,110.0
0.058782253,0.03637537,0.04070361,0.09319175,0.041830517,0.044594992,0.06675388,0.03163893,0.07194203,0.043774676,0.03401024,0.039950605,0.040092286,0.044544328,0.039003495,0.15347148,0.07064453,0.04869503,0.5224275999999999,704.92,84.0,0.043593105,580636,29.353455,28.873507,28.985931,29.814274,29.01324,29.077236,29.480627,28.734003,29.555475,29.05867,28.806276,28.967258,28.970798,29.0761,28.943266,30.31313,29.537275,29.165192,1.8160348,110.8
0.04589708,0.034150127,0.022866737,0.054437537,0.045247436,0.03840378,0.161534,0.029720725,0.0587186,0.054822437,0.02879033,0.026935019,0.05630554,0.034320295,0.05804968,0.15861857,0.044942267,0.046239767,0.5096340999999999,702.34,84.0,0.042150144,594851,29.256863,28.961227,28.560144,29.427515,29.242607,29.078617,30.515177,28.822306,29.503218,29.43456,28.7905,28.723888,29.461254,28.966198,29.49176,30.496964,29.23584,29.264301,1.7688221,111.0
0.049685635,0.037559662,0.02860306,0.04773985,0.03584693,0.071936205,0.0858594,0.032070223,0.100739434,0.04335006,0.027957477,0.03223144,0.05852557,0.03997085,0.04503671,0.17435886,0.03996589,0.048562817,0.4983525999999999,691.87,114.28571428571429,0.03988074,607386,29.269445,28.98966,28.717243,29.229496,28.942987,29.63951,29.81644,28.831657,29.976267,29.133038,28.694414,28.836672,29.433193,29.05188,29.171207,30.524845,29.051756,29.246588,1.832944,109.6
0.05331142,0.045613326,0.03081094,0.0655229,0.031061478,0.071660675,0.08835774,0.016676541,0.045342434,0.06544047,0.040690377,0.037972264,0.055284422,0.030583357,0.034505032,0.14929329,0.0646142,0.0732591,0.48562479999999986,692.61,114.28571428571429,0.04676292,621528,29.056114,28.900164,28.507833,29.262363,28.515932,29.351906,29.561357,27.893967,28.894207,29.261105,28.785955,28.71682,29.092455,28.50042,28.621069,30.085876,29.248398,29.373966,1.8012577,110.8
0.05800134,0.03728121,0.046601027,0.087012045,0.037621375,0.05525192,0.1055202,0.0402506,0.06533903,0.056548156,0.037639316,0.050245114,0.044753246,0.028035527,0.036396623,0.09775082,0.07414933,0.04160313,0.4708971999999999,718.79,114.28571428571429,0.039535057,637892,29.80088,29.358904,29.582037,30.20646,29.367987,29.752317,30.399317,29.43554,29.920004,29.775507,29.368464,29.657328,29.541578,29.073887,29.33489,30.322836,30.046495,29.46859,1.7944587,126.2
0.057445195,0.04759867,0.057256937,0.05877282,0.04917551,0.048836958,0.079359315,0.039585676,0.09644419,0.046863943,0.03938114,0.023767661,0.032905363,0.036952067,0.072151706,0.1002226,0.08251512,0.030765152,0.4575339999999999,721.04,114.28571428571429,0.03971116,652740,29.981678,29.793652,29.978395,30.004526,29.826242,29.819334,30.304832,29.609314,30.499811,29.778095,29.604134,29.099173,29.424482,29.540468,30.209618,30.53824,30.343828,29.35723,1.8115693,125.2
0.0512767,0.04012896,0.08048683,0.026375609,0.044575468,0.059528094,0.04364715,0.06575047,0.069747284,0.043800183,0.045810796,0.047525425,0.026293581,0.0483105,0.0422737,0.13234976,0.09250911,0.039610337,0.4436811999999999,732.81,114.28571428571429,0.045329366,668132,29.444921,29.199783,29.895779,28.780125,29.304869,29.594133,29.283823,29.693552,29.752563,29.287323,29.332205,29.36895,28.77701,29.385334,29.25185,30.393133,30.034992,29.186775,1.7573243,128.0
0.052334014,0.05275112,0.03608694,0.043427985,0.036230944,0.056329735,0.0478088,0.022323664,0.0671517,0.032884806,0.04022719,0.032224715,0.030645696,0.034669735,0.04585947,0.26640847,0.059467923,0.043167103,0.43049349999999986,753.99,114.28571428571429,0.039135978,682785,29.604507,29.612446,29.232792,29.417965,29.236774,29.678083,29.51407,28.752508,29.853815,29.139872,29.341404,29.119595,29.069353,29.192728,29.472443,31.231892,29.732298,29.41194,1.7425456,135.2
0.049288675,0.059666608,0.027177924,0.052434307,0.043020613,0.090049304,0.08248413,0.03105765,0.09641662,0.041077968,0.03613424,0.027536917,0.019852038,0.042838834,0.047330163,0.16241695,0.04553478,0.04568223,0.4169673999999999,762.86,114.28571428571429,0.034538716,697814,29.543602,29.73468,28.948313,29.605469,29.407587,30.146265,30.058514,29.081753,30.214586,29.36138,29.233149,28.961435,28.634214,29.403353,29.503056,30.736074,29.464384,29.467617,1.6326103,138.2
0.050554406,0.039931003,0.035128996,0.049109507,0.042917572,0.073092744,0.05170601,0.034205515,0.087731205,0.030963646,0.029143741,0.030127706,0.022040136,0.0316499,0.047466204,0.2344958,0.07439036,0.03534561,0.4040541999999999,742.7,52.72727272727273,0.037301257,712162,29.538517,29.30262,29.174494,29.50952,29.374748,29.907196,29.56104,29.147854,30.089745,29.04828,28.987707,29.020912,28.708332,29.070202,29.475485,31.072905,29.924793,29.180641,1.5491536,130.6
0.033275567,0.06340384,0.040319,0.056481455,0.04686623,0.09223568,0.052330047,0.031265702,0.11306169,0.0305196,0.042197574,0.032278553,0.030362945,0.0336585,0.055178326,0.14007694,0.072874025,0.03361436,0.3904137999999999,745.78,52.72727272727273,0.0352161,727318,29.299604,29.944305,29.491604,29.828693,29.642078,30.319128,29.752352,29.237303,30.522715,29.21315,29.537144,29.269184,29.208004,29.311047,29.805351,30.736973,30.083513,29.309734,1.7112782,134.4
0.049166273,0.04533195,0.029404648,0.05332207,0.03709432,0.07217022,0.06582928,0.02775768,0.09489619,0.030258356,0.036617085,0.029096069,0.018020734,0.022485973,0.061368298,0.23284839,0.051845517,0.042486936,0.3781233999999999,728.42,52.72727272727273,0.035625026,740974,29.469664,29.388468,28.955608,29.550806,29.18792,29.853483,29.76152,28.897968,30.12724,28.984228,29.17497,28.945059,28.465979,28.687347,29.691349,31.024843,29.522724,29.323652,1.7264078,131.0
0.05225954,0.044528063,0.035794456,0.07490489,0.036394633,0.05548926,0.049102098,0.046249077,0.06640714,0.034976617,0.05302402,0.0366549,0.031096982,0.051914107,0.03301152,0.17681737,0.07492218,0.046453122,0.36551889999999987,721.94,52.72727272727273,0.04027894,754979,29.421993,29.26189,29.043564,29.78199,29.060192,29.48196,29.359673,29.299812,29.661575,29.02045,29.436516,29.067318,28.902882,29.415361,28.962627,30.640888,29.78222,29.304214,1.6424507,129.0
0.042964403,0.051767062,0.036258753,0.049424753,0.045579396,0.076342635,0.05391606,0.035386134,0.10343233,0.031226845,0.043547202,0.02932288,0.05883704,0.029207334,0.05080823,0.14904033,0.054820087,0.058118526,0.3538296999999999,701.53,52.72727272727273,0.051289212,767967,29.059885,29.246267,28.890194,29.199965,29.118969,29.634745,29.286942,28.865833,29.93843,28.740791,29.073359,28.677881,29.374285,28.673933,29.227571,30.30373,29.30357,29.361998,1.6684071,122.0
0.03546491,0.04701762,0.03989427,0.05758829,0.02422005,0.066943,0.06616852,0.055417623,0.07086116,0.0329442,0.04912502,0.034813333,0.059455223,0.026820453,0.057900757,0.17979161,0.042716715,0.05285728,0.34188399999999985,690.78,52.72727272727273,0.040416565,781240,28.720966,29.002945,28.838655,29.205742,28.339603,29.356264,29.344627,29.16732,29.413145,28.647238,29.046791,28.702423,29.237646,28.441587,29.211153,30.344221,28.907013,29.120018,1.5098747,116.4
0.049855426,0.05984546,0.038807902,0.05957054,0.05236087,0.06551073,0.046919875,0.050358705,0.07667487,0.027327275,0.032983363,0.043379884,0.036387388,0.03428687,0.043903034,0.1628923,0.05671795,0.06221756,0.3289968999999999,682.41,52.72727272727273,0.027308617,795559,29.135962,29.3186,28.885458,29.313995,29.184994,29.409048,29.075275,29.146006,29.566408,28.53472,28.722837,28.99683,28.821056,28.761597,29.008818,30.319923,29.264925,29.357471,1.5996894,108.8
